Column1;date;total_cases;new_cases;total_vaccinations;new_vaccinations;total_deaths;new_deaths;total_cases_per_million;new_cases_per_million;total_deaths_per_million;new_deaths_per_million;stringency_index;gdp_per_capita
222564;11.03.2020;10;10;;;;;12;12;;;2315;25129341
222565;12.03.2020;10;0;;;;;12;0;;;2315;25129341
222566;13.03.2020;50;40;;;;;59;47;;;2315;25129341
222567;14.03.2020;50;0;;;;;59;0;;;2315;25129341
222568;15.03.2020;60;10;;;;;7;12;;;2315;25129341
222569;16.03.2020;180;120;;;;;211;141;;;5278;25129341
222570;17.03.2020;470;290;;;10;10;551;34;12;12;5278;25129341
222571;18.03.2020;980;510;;;10;0;1148;598;12;0;5833;25129341
222572;19.03.2020;1920;940;;;30;20;225;1101;35;23;5833;25129341
222573;20.03.2020;3590;1670;;;40;10;4207;1957;47;12;5833;25129341
222574;21.03.2020;6700;3110;;;90;50;7851;3644;105;59;6204;25129341
222575;22.03.2020;12360;5660;;;300;210;14483;6632;352;246;6204;25129341
222576;23.03.2020;15290;2930;;;370;70;17916;3433;434;82;6204;25129341
222577;24.03.2020;18720;3430;;;440;70;21935;4019;516;82;6759;25129341
222578;25.03.2020;24330;5610;;;590;150;28509;6574;691;176;6759;25129341
222579;26.03.2020;36290;11960;;;750;160;42523;14014;879;187;6759;25129341
222580;27.03.2020;56980;20690;;;920;170;66767;24244;1078;199;7037;25129341
222581;28.03.2020;74020;17040;;;1080;160;86734;19967;1266;187;7593;25129341
222582;29.03.2020;92170;18150;;;1310;230;108002;21268;1535;27;7593;25129341
222583;30.03.2020;108270;16100;;;1680;370;126867;18865;1969;434;7593;25129341
222584;31.03.2020;135310;27040;;;2140;460;158552;31685;2508;539;7593;25129341
222585;1.04.2020;156790;21480;;;2770;630;183721;2517;3246;738;7593;25129341
222586;2.04.2020;181350;24560;;;3560;790;2125;28779;4171;926;7593;25129341
222587;3.04.2020;209210;27860;;;4250;690;245145;32645;498;809;7593;25129341
222588;4.04.2020;239340;30130;;;5010;760;280451;35305;5871;891;7593;25129341
222589;5.04.2020;270690;31350;;;5740;730;317185;36735;6726;855;7593;25129341
222590;6.04.2020;302170;31480;;;6490;750;354073;36887;7605;879;7593;25129341
222591;7.04.2020;341090;38920;;;7250;760;399678;45605;8495;891;7593;25129341
222592;8.04.2020;382260;41170;;;8120;870;447919;48242;9515;1019;7593;25129341
222593;9.04.2020;422820;40560;;;9080;960;495446;47527;1064;1125;7593;25129341
222594;10.04.2020;470290;47470;;;10060;980;55107;55624;11788;1148;7593;25129341
222595;11.04.2020;521670;51380;;;11010;950;611275;60205;12901;1113;7778;25129341
222596;12.04.2020;569560;47890;;;11980;970;667391;56116;14038;1137;7778;25129341
222597;13.04.2020;610490;40930;;;12960;980;715352;4796;15186;1148;7593;25129341
222598;14.04.2020;651110;40620;;;14030;1070;762949;47597;1644;1254;7593;25129341
222599;15.04.2020;693920;42810;;;15180;1150;813112;50163;17787;1348;7593;25129341
222600;16.04.2020;741930;48010;;;16430;1250;869369;56257;19252;1465;7593;25129341
222601;17.04.2020;785460;43530;;;17690;1260;920376;51007;20729;1476;7593;25129341
222602;18.04.2020;823290;37830;;;18900;1210;964703;44328;22146;1418;7778;25129341
222603;19.04.2020;863060;39770;;;20170;1270;1011305;46601;23635;1488;7778;25129341
222604;20.04.2020;909800;46740;;;21400;1230;1066073;54768;25076;1441;7593;25129341
222605;21.04.2020;955910;46110;;;22590;1190;1120103;5403;2647;1394;7593;25129341
222606;22.04.2020;986740;30830;;;23760;1170;1156229;36126;27841;1371;7593;25129341
222607;23.04.2020;1017900;31160;;;24910;1150;1192741;36512;29189;1348;7593;25129341
222608;24.04.2020;1049120;31220;;;26000;1090;1229323;36583;30466;1277;7593;25129341
222609;25.04.2020;1077730;28610;;;27060;1060;1262848;33524;31708;1242;7593;25129341
222610;26.04.2020;1101300;23570;;;28050;990;1290466;27619;32868;116;7593;25129341
222611;27.04.2020;1122610;21310;;;29000;950;1315437;2497;33981;1113;7593;25129341
222612;28.04.2020;1146530;23920;;;29920;920;1343465;28029;35059;1078;7593;25129341
222613;29.04.2020;1175890;29360;;;30810;890;1377868;34403;36102;1043;7593;25129341
222614;30.04.2020;1202040;26150;;;31740;930;140851;30642;37192;109;7593;25129341
222615;1.05.2020;1223920;21880;;;32580;840;1434148;25638;38176;984;7593;25129341
222616;2.05.2020;1243750;19830;;;33360;780;1457384;23236;3909;914;7593;25129341
222617;3.05.2020;1260450;16700;;;33970;610;1476953;19568;39805;715;7593;25129341
222618;4.05.2020;1276590;16140;;;34610;640;1495865;18912;40555;75;7593;25129341
222619;5.05.2020;1294910;18320;;;35200;590;1517332;21467;41246;691;7593;25129341
222620;6.05.2020;1317440;22530;;;35840;640;1543732;264;41996;75;7593;25129341
222621;7.05.2020;1337210;19770;;;36410;570;1566898;23166;42664;668;7593;25129341
222622;8.05.2020;1355690;18480;;;36890;480;1588552;21654;43226;562;7593;25129341
222623;9.05.2020;1371150;15460;;;37390;500;1606667;18116;43812;586;7593;25129341
222624;10.05.2020;1386570;15420;;;37860;470;1624736;18069;44363;551;7593;25129341
222625;11.05.2020;1397710;11140;;;38410;550;163779;13053;45008;644;7593;25129341
222626;12.05.2020;1414750;17040;;;38940;530;1657756;19967;45629;621;7593;25129341
222627;13.05.2020;1431140;16390;;;39520;580;1676962;19205;46308;68;7593;25129341
222628;14.05.2020;1447490;16350;;;40070;550;169612;19158;46953;644;7593;25129341
222629;15.05.2020;1464570;17080;;;40550;480;1716134;20014;47515;562;7593;25129341
222630;16.05.2020;1480670;16100;;;40960;410;1734999;18865;47996;48;7593;25129341
222631;17.05.2020;1494350;13680;;;41400;440;1751029;1603;48511;516;7593;25129341
222632;18.05.2020;1505930;11580;;;41710;310;1764598;13569;48874;363;7593;25129341
222633;19.05.2020;1516150;10220;;;41990;280;1776574;11975;49202;328;7593;25129341
222634;20.05.2020;1525870;9720;;;42220;230;1787963;1139;49472;27;7593;25129341
222635;21.05.2020;1535480;9610;;;42490;270;1799224;11261;49788;316;7593;25129341
222636;22.05.2020;1545000;9520;;;42760;270;1810379;11155;50105;316;7593;25129341
222637;23.05.2020;1556860;11860;;;43080;320;1824276;13897;5048;375;7593;25129341
222638;24.05.2020;1568270;11410;;;43400;320;1837646;1337;50855;375;7593;25129341
222639;25.05.2020;1578140;9870;;;43690;290;1849211;11565;51194;34;7593;25129341
222640;26.05.2020;1587620;9480;;;43970;280;186032;11108;51523;328;7593;25129341
222641;27.05.2020;1597970;10350;;;44310;340;1872447;12128;51921;398;7593;25129341
222642;28.05.2020;1609790;11820;;;44610;300;1886298;1385;52272;352;7593;25129341
222643;29.05.2020;1621200;11410;;;44890;280;1899668;1337;52601;328;7593;25129341
222644;30.05.2020;1631030;9830;;;45150;260;1911186;11518;52905;305;7593;25129341
222645;31.05.2020;1639420;8390;;;45400;250;1921017;9831;53198;293;7593;25129341
222646;1.06.2020;1647690;8270;;;45630;230;1930708;9691;53468;27;6389;25129341
222647;2.06.2020;1655550;7860;;;45850;220;1939918;921;53725;258;6389;25129341
222648;3.06.2020;1664220;8670;;;46090;240;1950077;10159;54007;281;6389;25129341
222649;4.06.2020;1674100;9880;;;46300;210;1961654;11577;54253;246;6389;25129341
222650;5.06.2020;1683400;9300;;;46480;180;1972551;10897;54464;211;6389;25129341
222651;6.06.2020;1692180;8780;;;46690;210;198284;10288;5471;246;6389;25129341
222652;7.06.2020;1701320;9140;;;46920;230;1993549;1071;54979;27;6389;25129341
222653;8.06.2020;1711210;9890;;;47110;190;2005138;11589;55202;223;6389;25129341
222654;9.06.2020;1721140;9930;;;47290;180;2016774;11636;55413;211;6389;25129341
222655;10.06.2020;1730360;9220;;;47460;170;2027578;10804;55612;199;6389;25129341
222656;11.06.2020;1740230;9870;;;47630;170;2039143;11565;55811;199;6389;25129341
222657;12.06.2020;1752180;11950;;;47780;150;2053146;14003;55987;176;6389;25129341
222658;13.06.2020;1766770;14590;;;47920;140;2070242;17096;56151;164;6389;25129341
222659;14.06.2020;1782390;15620;;;48070;150;2088545;18303;56327;176;6389;25129341
222660;15.06.2020;1798310;15920;;;48250;180;2107199;18655;56538;211;6389;25129341
222661;16.06.2020;1812980;14670;;;48420;170;2124389;1719;56737;199;6389;25129341
222662;17.06.2020;1827270;14290;;;48610;190;2141133;16745;5696;223;6389;25129341
222663;18.06.2020;1840310;13040;;;48820;210;2156413;1528;57206;246;6389;25129341
222664;19.06.2020;1852450;12140;;;49050;230;2170639;14225;57475;27;6389;25129341
222665;20.06.2020;1864930;12480;;;49270;220;2185262;14624;57733;258;6389;25129341
222666;21.06.2020;1876850;11920;;;49500;230;219923;13967;58002;27;6389;25129341
222667;22.06.2020;1888970;12120;;;49740;240;2213431;14202;58284;281;6389;25129341
222668;23.06.2020;1901650;12680;;;50010;270;2228289;14858;586;316;6389;25129341
222669;24.06.2020;1916570;14920;;;50250;240;2245772;17483;58881;281;6389;25129341
222670;25.06.2020;1931150;14580;;;50460;210;2262857;17084;59127;246;6389;25129341
222671;26.06.2020;1945110;13960;;;50650;190;2279214;16358;5935;223;6389;25129341
222672;27.06.2020;1958830;13720;;;50820;170;2295291;16077;59549;199;6389;25129341
222673;28.06.2020;1972390;13560;;;50970;150;231118;15889;59725;176;6389;25129341
222674;29.06.2020;1986130;13740;;;51150;180;232728;161;59936;211;6389;25129341
222675;30.06.2020;1999060;12930;;;51310;160;2342431;15151;60123;187;6389;25129341
222676;1.07.2020;2010980;11920;;;51500;190;2356399;13967;60346;223;6389;25129341
222677;2.07.2020;2022840;11860;;;51670;170;2370296;13897;60545;199;6389;25129341
222678;3.07.2020;2034560;11720;;;51860;190;2384029;13733;60768;223;6389;25129341
222679;4.07.2020;2046100;11540;;;52060;200;2397551;13522;61002;234;6389;25129341
222680;5.07.2020;2057580;11480;;;52250;190;2411003;13452;61225;223;6389;25129341
222681;6.07.2020;2068440;10860;;;52410;160;2423728;12725;61412;187;6389;25129341
222682;7.07.2020;2078970;10530;;;52600;190;2436067;12339;61635;223;6389;25129341
222683;8.07.2020;2089380;10410;;;52820;220;2448265;12198;61893;258;6389;25129341
222684;9.07.2020;2099620;10240;;;53000;180;2460264;11999;62104;211;6389;25129341
222685;10.07.2020;2109650;10030;;;53230;230;2472017;11753;62373;27;6389;25129341
222686;11.07.2020;2119810;10160;;;53440;210;2483922;11905;62619;246;6389;25129341
222687;12.07.2020;2129930;10120;;;53630;190;249578;11858;62842;223;6389;25129341
222688;13.07.2020;2140010;10080;;;53820;190;2507592;11811;63064;223;6389;25129341
222689;14.07.2020;2149930;9920;;;54020;200;2519216;11624;63299;234;6389;25129341
222690;15.07.2020;2159400;9470;;;54190;170;2530312;11097;63498;199;6389;25129341
222691;16.07.2020;2168730;9330;;;54400;210;2541245;10933;63744;246;6389;25129341
222692;17.07.2020;2177990;9260;;;54580;180;2552095;10851;63955;211;6389;25129341
222693;18.07.2020;2187170;9180;;;54750;170;2562852;10757;64154;199;6389;25129341
222694;19.07.2020;2196410;9240;;;54910;160;2573679;10827;64342;187;6389;25129341
222695;20.07.2020;2205720;9310;;;55080;170;2584588;10909;64541;199;6389;25129341
222696;21.07.2020;2215000;9280;;;55260;180;2595462;10874;64752;211;6389;25129341
222697;22.07.2020;2224020;9020;;;55450;190;2606032;10569;64974;223;4259;25129341
222698;23.07.2020;2233150;9130;;;55630;180;261673;10698;65185;211;4259;25129341
222699;24.07.2020;2242520;9370;;;55800;170;2627709;10979;65385;199;4259;25129341
222700;25.07.2020;2251730;9210;;;55960;160;2638501;10792;65572;187;4259;25129341
222701;26.07.2020;2261000;9270;;;56130;170;2649364;10862;65771;199;4259;25129341
222702;27.07.2020;2270190;9190;;;56300;170;2660132;10769;6597;199;4259;25129341
222703;28.07.2020;2279820;9630;;;56450;150;2671416;11284;66146;176;4259;25129341
222704;29.07.2020;2289240;9420;;;56590;140;2682454;11038;6631;164;4259;25129341
222705;30.07.2020;2298910;9670;;;56740;150;2693785;11331;66486;176;4259;25129341
222706;31.07.2020;2308730;9820;;;56910;170;2705292;11507;66685;199;4259;25129341
222707;1.08.2020;2318690;9960;;;57100;190;2716963;11671;66908;223;4259;25129341
222708;2.08.2020;2328560;9870;;;57280;180;2728528;11565;67119;211;4259;25129341
222709;3.08.2020;2338510;9950;;;57470;190;2740187;11659;67341;223;4259;25129341
222710;4.08.2020;2349340;10830;;;57650;180;2752877;1269;67552;211;4259;25129341
222711;5.08.2020;2361120;11780;;;57840;190;2766681;13803;67775;223;4815;25129341
222712;6.08.2020;2372650;11530;;;57980;140;2780191;1351;67939;164;4815;25129341
222713;7.08.2020;2384500;11850;;;58130;150;2794077;13885;68115;176;4815;25129341
222714;8.08.2020;2396220;11720;;;58290;160;280781;13733;68302;187;4815;25129341
222715;9.08.2020;2408040;11820;;;58440;150;282166;1385;68478;176;4815;25129341
222716;10.08.2020;2419970;11930;;;58580;140;2835639;13979;68642;164;4815;25129341
222717;11.08.2020;2431800;11830;;;58730;150;2849501;13862;68818;176;4815;25129341
222718;12.08.2020;2443920;12120;;;58910;180;2863703;14202;69029;211;4815;25129341
222719;13.08.2020;2456350;12430;;;59120;210;2878268;14565;69275;246;4815;25129341
222720;14.08.2020;2468610;12260;;;59340;220;2892634;14366;69533;258;4815;25129341
222721;15.08.2020;2481170;12560;;;59550;210;2907351;14717;69779;246;4815;25129341
222722;16.08.2020;2493090;11920;;;59740;190;2921319;13967;70001;223;4815;25129341
222723;17.08.2020;2505420;12330;;;59960;220;2935767;14448;70259;258;4815;25129341
222724;18.08.2020;2518050;12630;;;60160;200;2950566;14799;70493;234;4815;25129341
222725;19.08.2020;2531080;13030;;;60390;230;2965834;15268;70763;27;4815;25129341
222726;20.08.2020;2545200;14120;;;60580;190;298238;16545;70986;223;4815;25129341
222727;21.08.2020;2557230;12030;;;60800;220;2996476;14096;71243;258;4815;25129341
222728;22.08.2020;2570320;13090;;;61020;220;3011814;15338;71501;258;4815;25129341
222729;23.08.2020;2582490;12170;;;61210;190;3026075;1426;71724;223;4815;25129341
222730;24.08.2020;2596920;14430;;;61390;180;3042983;16909;71935;211;4815;25129341
222731;25.08.2020;2611940;15020;;;61630;240;3060583;176;72216;281;4815;25129341
222732;26.08.2020;2625070;13130;;;61830;200;3075969;15385;7245;234;4815;25129341
222733;27.08.2020;2639980;14910;;;62090;260;309344;17471;72755;305;4815;25129341
222734;28.08.2020;2655150;15170;;;62450;360;3111215;17776;73177;422;4815;25129341
222735;29.08.2020;2670640;15490;;;62840;390;3129366;18151;73634;457;4815;25129341
222736;30.08.2020;2685460;14820;;;63260;420;3146732;17366;74126;492;4815;25129341
222737;31.08.2020;2701330;15870;;;63700;440;3165328;18596;74642;516;4815;25129341
222738;1.09.2020;2717050;15720;;;64170;470;3183748;1842;75192;551;4444;25129341
222739;2.09.2020;2733010;15960;;;64620;450;3202449;18701;7572;527;4444;25129341
222740;3.09.2020;2749430;16420;;;65110;490;3221689;1924;76294;574;4444;25129341
222741;4.09.2020;2765550;16120;;;65640;530;3240578;18889;76915;621;4722;25129341
222742;5.09.2020;2782280;16730;;;66200;560;3260182;19604;77571;656;4722;25129341
222743;6.09.2020;2798060;15780;;;66730;530;3278672;1849;78192;621;4722;25129341
222744;7.09.2020;2815090;17030;;;67300;570;3298628;19955;7886;668;4722;25129341
222745;8.09.2020;2832700;17610;;;67820;520;3319262;20635;79469;609;4722;25129341
222746;9.09.2020;2849430;16730;;;68370;550;3338866;19604;80114;644;5278;25129341
222747;10.09.2020;2864550;15120;;;68950;580;3356583;17717;80793;68;6389;25129341
222748;11.09.2020;2881260;16710;;;69510;560;3376163;1958;81449;656;6389;25129341
222749;12.09.2020;2896350;15090;;;69990;480;3393845;17682;82012;562;7361;25129341
222750;13.09.2020;2911620;15270;;;70560;570;3411738;17893;8268;668;7361;25129341
222751;14.09.2020;2928780;17160;;;71190;630;3431846;20108;83418;738;7361;25129341
222752;15.09.2020;2946200;17420;;;71860;670;3452258;20412;84203;785;7361;25129341
222753;16.09.2020;2963910;17710;;;72490;630;347301;20752;84941;738;7361;25129341
222754;17.09.2020;2980390;16480;;;73150;660;3492321;19311;85715;773;7361;25129341
222755;18.09.2020;2998100;17710;;;73770;620;3513073;20752;86441;726;7361;25129341
222756;19.09.2020;3013480;15380;;;74450;680;3531094;18022;87238;797;7361;25129341
222757;20.09.2020;3028670;15190;;;75060;610;3548893;17799;87953;715;7361;25129341
222758;21.09.2020;3046100;17430;;;75740;680;3569317;20424;8875;797;6991;25129341
222759;22.09.2020;3063020;16920;;;76390;650;3589144;19826;89511;762;6991;25129341
222760;23.09.2020;3080690;17670;;;77110;720;3609849;20705;90355;844;6991;25129341
222761;24.09.2020;3097900;17210;;;77850;740;3630015;20166;91222;867;6991;25129341
222762;25.09.2020;3114550;16650;;;78580;730;3649525;1951;92077;855;6991;25129341
222763;26.09.2020;3129660;15110;;;79290;710;366723;17705;92909;832;6991;25129341
222764;27.09.2020;3144330;14670;;;79970;680;368442;1719;93706;797;6991;25129341
222765;28.09.2020;3158450;14120;;;80620;650;3700965;16545;94468;762;6991;25129341
222766;29.09.2020;3172720;14270;;;81300;680;3717686;16721;95265;797;6991;25129341
222767;30.09.2020;3186630;13910;;;81950;650;3733986;16299;96026;762;6991;25129341
222768;1.10.2020;3200700;14070;;;82620;670;3750472;16487;96811;785;6991;25129341
222769;2.10.2020;3215120;14420;;;83250;630;3767369;16897;9755;738;6991;25129341
222770;3.10.2020;3230140;15020;;;83840;590;3784969;176;98241;691;6991;25129341
222771;4.10.2020;3244430;14290;;;84410;570;3801714;16745;98909;668;6991;25129341
222772;5.10.2020;3260460;16030;;;84980;570;3820497;18783;99577;668;6991;25129341
222773;6.10.2020;3275570;15110;;;85530;550;3838203;17705;100221;644;7176;25129341
222774;7.10.2020;3291380;15810;;;86090;560;3856728;18526;100877;656;7176;25129341
222775;8.10.2020;3307530;16150;;;86670;580;3875652;18924;101557;68;7176;25129341
222776;9.10.2020;3323820;16290;;;87220;550;389474;19088;102201;644;7176;25129341
222777;10.10.2020;3340310;16490;;;87780;560;3914063;19322;102858;656;7176;25129341
222778;11.10.2020;3355330;15020;;;88370;590;3931663;176;103549;691;7176;25129341
222779;12.10.2020;3371470;16140;;;88950;580;3950575;18912;104229;68;7176;25129341
222780;13.10.2020;3387790;16320;;;89570;620;3969698;19123;104955;726;7176;25129341
222781;14.10.2020;3404500;16710;;;90140;570;3989278;1958;105623;668;7176;25129341
222782;15.10.2020;3421430;16930;;;90800;660;4009116;19838;106396;773;7176;25129341
222783;16.10.2020;3439550;18120;;;91530;730;4030349;21232;107252;855;6991;25129341
222784;17.10.2020;3456780;17230;;;92240;710;4050538;2019;108084;832;6991;25129341
222785;18.10.2020;3474930;18150;;;92960;720;4071806;21268;108927;844;6991;25129341
222786;19.10.2020;3495190;20260;;;93710;750;4095546;2374;109806;879;6991;25129341
222787;20.10.2020;3514130;18940;;;94450;740;4117739;22193;110673;867;6991;25129341
222788;21.10.2020;3534260;20130;;;95130;680;4141327;23588;11147;797;6991;25129341
222789;22.10.2020;3555280;21020;;;95840;710;4165957;24631;112302;832;6991;25129341
222790;23.10.2020;3576930;21650;;;96580;740;4191326;25369;113169;867;6991;25129341
222791;24.10.2020;3597840;20910;;;97270;690;4215828;24502;113978;809;6991;25129341
222792;25.10.2020;3618010;20170;;;97990;720;4239462;23635;114821;844;6991;25129341
222793;26.10.2020;3639990;21980;;;98740;750;4265218;25755;1157;879;6991;25129341
222794;27.10.2020;3662080;22090;;;99500;760;4291102;25884;116591;891;6991;25129341
222795;28.10.2020;3685130;23050;;;100270;770;4318111;27009;117493;902;6991;25129341
222796;29.10.2020;3708320;23190;;;100990;720;4345284;27173;118337;844;625;25129341
222797;30.10.2020;3731540;23220;;;101770;780;4372493;27208;119251;914;625;25129341
222798;31.10.2020;3753670;22130;;;102520;750;4398424;25931;120129;879;625;25129341
222799;1.11.2020;3774730;21060;;;103260;740;4423101;24677;120997;867;625;25129341
222800;2.11.2020;3797750;23020;;;104020;760;4450076;26974;121887;891;625;25129341
222801;3.11.2020;3821180;23430;;;104810;790;447753;27454;122813;926;625;25129341
222802;4.11.2020;3845090;23910;;;105580;770;4505547;28017;123715;902;625;25129341
222803;5.11.2020;3868200;23110;;;106390;810;4532626;2708;124664;949;625;25129341
222804;6.11.2020;3892560;24360;;;107220;830;4561171;28544;125637;973;625;25129341
222805;7.11.2020;3917390;24830;;;108030;810;4590266;29095;126586;949;625;25129341
222806;8.11.2020;3942550;25160;;;108870;840;4619747;29482;12757;984;625;25129341
222807;9.11.2020;3968310;25760;;;109720;850;4649932;30185;128566;996;625;25129341
222808;10.11.2020;3993600;25290;;;110590;870;4679566;29634;129586;1019;625;25129341
222809;11.11.2020;4020530;26930;;;111450;860;4711122;31556;130593;1008;625;25129341
222810;12.11.2020;4048940;28410;;;112330;880;4744412;3329;131625;1031;625;25129341
222811;13.11.2020;4079390;30450;;;113260;930;4780092;3568;132714;109;625;25129341
222812;14.11.2020;4110550;31160;;;114180;920;4816604;36512;133792;1078;625;25129341
222813;15.11.2020;4142780;32230;;;115070;890;485437;37766;134835;1043;625;25129341
222814;16.11.2020;4175940;33160;;;116010;940;4893226;38856;135937;1101;625;25129341
222815;17.11.2020;4214130;38190;;;117040;1030;4937976;4475;137144;1207;625;25129341
222816;18.11.2020;4256280;42150;;;118200;1160;4987366;4939;138503;1359;625;25129341
222817;19.11.2020;4301700;45420;;;119430;1230;5040587;53222;139944;1441;625;25129341
222818;20.11.2020;4352730;51030;;;120840;1410;5100382;59795;141596;1652;662;25129341
222819;21.11.2020;4408050;55320;;;122190;1350;5165205;64822;143178;1582;662;25129341
222820;22.11.2020;4468220;60170;;;123580;1390;523571;70505;144807;1629;662;25129341
222821;23.11.2020;4535350;67130;;;125110;1530;531437;78661;1466;1793;662;25129341
222822;24.11.2020;4609160;73810;;;126720;1610;5400858;86488;148486;1887;662;25129341
222823;25.11.2020;4677300;68140;;;128400;1680;5480703;79844;150455;1969;662;25129341
222824;26.11.2020;5037380;360080;;;130140;1740;5902632;42193;152494;2039;662;25129341
222825;27.11.2020;5482440;445060;;;131910;1770;6424139;521506;154568;2074;662;25129341
222826;28.11.2020;5783470;301030;;;133730;1820;6776875;352737;1567;2133;662;25129341
222827;29.11.2020;6076280;292810;;;135580;1850;711998;343105;158868;2168;662;25129341
222828;30.11.2020;6388470;312190;;;137460;1880;7485794;365814;161071;2203;662;25129341
222829;1.12.2020;6689570;301100;;;139360;1900;7838613;352819;163297;2226;662;25129341
222830;2.12.2020;7008800;319230;;;141290;1930;8212676;374063;165559;2262;662;25129341
222831;3.12.2020;7332610;323810;;;143160;1870;8592105;37943;16775;2191;662;25129341
222832;4.12.2020;7659970;327360;;;145090;1930;8975695;383589;170012;2262;662;25129341
222833;5.12.2020;7978930;318960;;;147050;1960;9349441;373747;172308;2297;662;25129341
222834;6.12.2020;8282950;304020;;;149000;1950;9705682;35624;174593;2285;662;25129341
222835;7.12.2020;8604320;321370;;;151030;2030;10082252;376571;176972;2379;625;25129341
222836;8.12.2020;8936300;331980;;;153140;2110;10471255;389003;179444;2472;625;25129341
222837;9.12.2020;9253420;317120;;;155310;2170;10842846;371591;181987;2543;625;25129341
222838;10.12.2020;17485670;;;;157510;2200;20489119;;184565;2578;625;25129341
222839;11.12.2020;17806730;321060;;;159770;2260;20865326;376207;187213;2648;625;25129341
222840;12.12.2020;18098090;291360;;;161990;2220;21206732;341406;189814;2601;625;25129341
222841;13.12.2020;18367280;269190;;;164170;2180;2152216;315428;192369;2554;625;25129341
222842;14.12.2020;18663450;296170;;;166460;2290;21869202;347042;195052;2683;625;25129341
222843;15.12.2020;18984470;321020;;;168810;2350;22245363;37616;197806;2754;625;25129341
222844;16.12.2020;19281650;297180;;;171210;2400;22593588;348226;200618;2812;625;25129341
222845;17.12.2020;19556800;275150;;;173640;2430;229160;322412;203466;2847;625;25129341
222846;18.12.2020;19820900;264100;;;176100;2460;23225463;309463;206348;2883;625;25129341
222847;19.12.2020;20042850;221950;;;178510;2410;23485537;260074;209172;2824;625;25129341
222848;20.12.2020;20246010;203160;;;180970;2460;23723593;238056;212055;2883;625;25129341
222849;21.12.2020;20437040;191030;;;183510;2540;23947435;223843;215031;2976;625;25129341
222850;22.12.2020;20629600;192560;;;186020;2510;2417307;225635;217972;2941;625;25129341
222851;23.12.2020;20826100;196500;;;188610;2590;24403323;230252;221007;3035;625;25129341
222852;24.12.2020;21007120;181020;;;191150;2540;24615436;212113;223983;2976;625;25129341
222853;25.12.2020;21182550;175430;;;193710;2560;24820999;205563;226983;30;625;25129341
222854;26.12.2020;21333730;151180;;;196240;2530;24998146;177148;229947;2965;625;25129341
222855;27.12.2020;21475780;142050;;;198780;2540;25164596;166449;232924;2976;625;25129341
222856;28.12.2020;21627750;151970;;;201350;2570;25342669;178073;235935;3011;625;25129341
222857;29.12.2020;21785800;158050;;;203880;2530;25527867;185198;2389;2965;625;25129341
222858;30.12.2020;21942720;156920;;;206420;2540;2571174;183874;241876;2976;6528;25129341
222859;31.12.2020;22086520;143800;;;208810;2390;2588024;1685;244677;2801;8009;25129341
222860;1.01.2021;22208550;122030;;;210930;2120;26023231;142991;247161;2484;8009;25129341
