Column1;date;total_cases;new_cases;total_vaccinations;new_vaccinations;total_deaths;new_deaths;total_cases_per_million;new_cases_per_million;total_deaths_per_million;new_deaths_per_million;stringency_index;gdp_per_capita
222861;2.01.2021;22320350;111800;;;212950;2020;26154234;131003;249528;2367;8009;25129341
222862;3.01.2021;22419120;98770;;;214880;1930;2626997;115735;251789;2262;8009;25129341
222863;4.01.2021;22556070;136950;;;216850;1970;26430443;160473;254098;2308;8009;25129341
222864;5.01.2021;22701010;144940;;;218790;1940;26600279;169836;256371;2273;8009;25129341
222865;6.01.2021;22839310;138300;;;220700;1910;26762334;162055;258609;2238;6528;25129341
222866;7.01.2021;22961020;121710;;;222640;1940;2690495;142616;260882;2273;6528;25129341
222867;8.01.2021;23075810;114790;;;224500;1860;27039457;134507;263062;2179;6528;25129341
222868;9.01.2021;23171180;95370;;;226310;1810;27151208;111751;265182;2121;6528;25129341
222869;10.01.2021;23262560;91380;;;228070;1760;27258284;107076;267245;2062;6528;25129341
222870;11.01.2021;23364760;102200;;;229810;1740;27378039;119755;269284;2039;6528;25129341
222871;12.01.2021;23462850;98090;;;231520;1710;27492977;114939;271287;2004;6528;25129341
222872;13.01.2021;23558390;95540;0.0;;233250;1730;27604928;111951;273314;2027;6528;25129341
222873;14.01.2021;23648010;89620;279452.0;279452.0;234950;1700;27709942;105014;275306;1992;6528;25129341
222874;15.01.2021;23731150;83140;616652.0;337200.0;236640;1690;27807362;97421;277287;198;7361;25129341
222875;16.01.2021;23806650;75500;676903.0;60251.0;238320;1680;27895831;88468;279255;1969;7361;25129341
222876;17.01.2021;23871010;64360;706451.0;29548.0;239970;1650;27971246;75415;281189;1933;7361;25129341
222877;18.01.2021;23929630;58620;832412.0;125961.0;241610;1640;28039934;68689;28311;1922;7361;25129341
222878;19.01.2021;23997810;68180;950635.0;118223.0;243280;1670;28119825;79891;285067;1957;7361;25129341
222879;20.01.2021;24062160;64350;1052493.0;101858.0;244870;1590;28195229;75403;28693;1863;7361;25129341
222880;21.01.2021;24125050;62890;1120258.0;67765.0;246400;1530;28268921;73692;288723;1793;7361;25129341
222881;22.01.2021;24184720;59670;1202212.0;81954.0;247890;1490;2833884;69919;290469;1746;7361;25129341
222882;23.01.2021;24243280;58560;1226883.0;24671.0;249330;1440;28407459;68619;292156;1687;7361;25129341
222883;24.01.2021;24296050;52770;1244653.0;17770.0;250730;1400;28469293;61834;293797;164;7361;25129341
222884;25.01.2021;24352470;56420;1302753.0;58100.0;252100;1370;28535404;66111;295402;1605;6435;25129341
222885;26.01.2021;24423500;71030;1410273.0;107520.0;253440;1340;28618635;83231;296972;157;6991;25129341
222886;27.01.2021;24498390;74890;1522580.0;112307.0;254760;1320;28706388;87754;298519;1547;6991;25129341
222887;28.01.2021;24571180;72790;1697575.0;174995.0;256050;1290;28791681;85293;300031;1512;6991;25129341
222888;29.01.2021;24640300;69120;1928351.0;230776.0;257360;1310;28872674;80992;301566;1535;6991;25129341
222889;30.01.2021;24709010;68710;1960860.0;32509.0;258650;1290;28953186;80512;303077;1512;7361;25129341
222890;31.01.2021;24774630;65620;1986237.0;25377.0;259930;1280;29030077;76891;304577;15;7361;25129341
222891;1.02.2021;24851820;77190;2136299.0;150062.0;261170;1240;29120526;90449;30603;1453;6806;25129341
222892;2.02.2021;24929770;77950;2229233.0;92934.0;262370;1200;29211865;91339;307436;1406;6806;25129341
222893;3.02.2021;25010790;81020;2343280.0;114047.0;263540;1170;29306801;94937;308807;1371;6806;25129341
222894;4.02.2021;25089880;79090;2500806.0;157526.0;264670;1130;29399476;92675;310131;1324;6806;25129341
222895;5.02.2021;25168890;79010;2559802.0;58996.0;265770;1100;29492058;92581;31142;1289;6806;25129341
222896;6.02.2021;25247860;78970;2601717.0;41915.0;266850;1080;29584592;92534;312686;1266;6806;25129341
222897;7.02.2021;25314560;66700;2610496.0;8779.0;267970;1120;29662749;78157;313998;1312;6806;25129341
222898;8.02.2021;25395590;81030;2664203.0;53707.0;269000;1030;29757697;94948;315205;1207;6944;25129341
222899;9.02.2021;25481950;86360;2732709.0;68506.0;269980;980;29858891;101194;316353;1148;6944;25129341
222900;10.02.2021;25568370;86420;2795116.0;62407.0;270930;950;29960155;101264;317467;1113;6944;25129341
222901;11.02.2021;25644270;75900;2846125.0;51009.0;271870;940;30049092;88937;318568;1101;6944;25129341
222902;12.02.2021;25721900;77630;3404354.0;558229.0;272840;970;30140056;90964;319705;1137;6944;25129341
222903;13.02.2021;25798960;77060;3709896.0;305542.0;273770;930;30230352;90296;320794;109;6944;25129341
222904;14.02.2021;25861830;62870;3825101.0;115205.0;274710;940;30304021;73669;321896;1101;6944;25129341
222905;15.02.2021;25941280;79450;4182027.0;356926.0;275620;910;30397118;93097;322962;1066;7222;25129341
222906;16.02.2021;26020340;79060;4630784.0;448757.0;276520;900;30489758;9264;324017;1055;7222;25129341
222907;17.02.2021;26093590;73250;5223602.0;592818.0;277380;860;3057559;85832;325025;1008;7222;25129341
222908;18.02.2021;26166000;72410;5895295.0;671693.0;278210;830;30660437;84848;325997;973;7222;25129341
222909;19.02.2021;26240190;74190;6361699.0;466404.0;279030;820;30747371;86933;326958;961;7222;25129341
222910;20.02.2021;26318760;78570;6533510.0;171811.0;279830;800;30839437;92066;327895;937;7222;25129341
222911;21.02.2021;26384220;65460;6571830.0;38320.0;280600;770;3091614;76704;328798;902;7222;25129341
222912;22.02.2021;26465260;81040;6837302.0;265472.0;281380;780;310111;9496;329712;914;7222;25129341
222913;23.02.2021;26556330;91070;7289498.0;452196.0;282130;750;31117813;106713;33059;879;7222;25129341
222914;24.02.2021;26651940;95610;7619695.0;330197.0;282850;720;31229846;112033;331434;844;7222;25129341
222915;25.02.2021;26747660;95720;7979726.0;360031.0;283580;730;31342007;112161;332289;855;7222;25129341
222916;26.02.2021;26839710;92050;8298805.0;319079.0;284320;740;31449868;107861;333157;867;7222;25129341
222917;27.02.2021;26931640;91930;8514775.0;215970.0;285030;710;31557589;10772;333989;832;7222;25129341
222918;28.02.2021;27015880;84240;8547875.0;33100.0;285690;660;31656298;9871;334762;773;7222;25129341
222919;1.03.2021;27114790;98910;8774718.0;226843.0;286380;690;31772198;115899;33557;809;6667;25129341
222920;2.03.2021;27233160;118370;9073640.0;298922.0;287060;680;319109;138702;336367;797;6481;25129341
222921;3.03.2021;27348360;115200;9317546.0;243906.0;287710;650;32045887;134987;337129;762;6481;25129341
222922;4.03.2021;27461580;113220;9560038.0;242492.0;288390;680;32178555;132667;337926;797;6481;25129341
222923;5.03.2021;27574600;113020;9756289.0;196251.0;289010;620;32310988;132433;338652;726;6481;25129341
222924;6.03.2021;27692300;117700;9883607.0;127318.0;289650;640;32448904;137917;339402;75;6481;25129341
222925;7.03.2021;27804170;111870;9917348.0;33741.0;290300;650;3257999;131085;340164;762;6481;25129341
222926;8.03.2021;27936320;132150;10001980.0;84632.0;290940;640;32734839;154849;340914;75;6481;25129341
222927;9.03.2021;28073870;137550;10222994.0;221014.0;291600;660;32896015;161176;341687;773;7222;25129341
222928;10.03.2021;28219430;145560;10360283.0;137289.0;292270;670;33066578;170562;342472;785;7222;25129341
222929;11.03.2021;28359890;140460;10502494.0;142211.0;292900;630;33231164;164586;34321;738;7222;25129341
222930;12.03.2021;28509300;149410;10742277.0;239783.0;293560;660;33406238;175074;343984;773;7222;25129341
222931;13.03.2021;28660120;150820;10923284.0;181007.0;294210;650;33582963;176726;344745;762;7222;25129341
222932;14.03.2021;28793900;133780;10992095.0;68811.0;294890;680;33739722;156759;345542;797;7222;25129341
222933;15.03.2021;28948930;155030;11261612.0;269517.0;295520;630;33921381;181659;34628;738;7222;25129341
222934;16.03.2021;29116420;167490;11696296.0;434684.0;296230;710;3411764;196259;347112;832;7222;25129341
222935;17.03.2021;29305540;189120;12142245.0;445949.0;296960;730;34339245;221604;347968;855;7222;25129341
222936;18.03.2021;29506030;200490;12431482.0;289237.0;297770;810;34574172;234927;348917;949;7222;25129341
222937;19.03.2021;29716330;210300;12844577.0;413095.0;298640;870;34820595;246422;349936;1019;7222;25129341
222938;20.03.2021;29926940;210610;13029754.0;185177.0;299590;950;3506738;246786;351049;1113;7222;25129341
222939;21.03.2021;30131220;204280;13057722.0;27968.0;300610;1020;35306749;239368;352245;1195;7222;25129341
222940;22.03.2021;30353380;222160;13265952.0;208230.0;301780;1170;35567068;26032;353616;1371;7222;25129341
222941;23.03.2021;30615200;261820;13589167.0;323215.0;303160;1380;3587386;306792;355233;1617;7222;25129341
222942;24.03.2021;30912820;297620;13969867.0;380700.0;304620;1460;36222601;348741;356943;1711;7222;25129341
222943;25.03.2021;31200130;287310;14227410.0;257543.0;306190;1570;36559261;33666;358783;184;7222;25129341
222944;26.03.2021;31490940;290810;14491247.0;263837.0;307720;1530;36900023;340761;360576;1793;7222;25129341
222945;27.03.2021;31791150;300210;14652659.0;161412.0;309230;1510;37251799;351776;362345;1769;7222;25129341
222946;28.03.2021;32081730;290580;;;310760;1530;37592291;340492;364138;1793;7222;25129341
222947;29.03.2021;32405770;324040;14949260.0;;312300;1540;3797199;379699;365943;1805;7222;25129341
222948;30.03.2021;32778800;373030;15301462.0;352202.0;313850;1550;38409094;437104;367759;1816;7222;25129341
222949;31.03.2021;33171820;393020;15834787.0;533325.0;315370;1520;38869621;460528;36954;1781;7222;25129341
222950;1.04.2021;33579880;408060;16148683.0;313896.0;317130;1760;39347772;478151;371602;2062;7222;25129341
222951;2.04.2021;34002960;423080;16317170.0;168487.0;318920;1790;39843523;495751;3737;2097;7222;25129341
222952;3.04.2021;34450520;447560;16602919.0;285749.0;320780;1860;40367959;524436;375879;2179;7222;25129341
222953;4.04.2021;34870500;419980;16683067.0;80148.0;322630;1850;40860077;492118;378047;2168;7222;25129341
222954;5.04.2021;35296010;425510;16993574.0;310507.0;324560;1930;41358676;498598;380308;2262;7222;25129341
222955;6.04.2021;35791850;495840;17367875.0;374301.0;326670;2110;41939684;581009;382781;2472;7222;25129341
222956;7.04.2021;36339250;547400;17704888.0;337013.0;329430;2760;42581109;641425;386015;3234;7222;25129341
222957;8.04.2021;36898660;559410;18089783.0;384895.0;332010;2580;43236607;655498;389038;3023;7222;25129341
222958;9.04.2021;37456570;557910;18320384.0;230601.0;334540;2530;43890347;65374;392003;2965;7222;25129341
222959;10.04.2021;37983330;526760;18445354.0;124970.0;337020;2480;44507587;61724;394909;2906;7222;25129341
222960;11.04.2021;38490110;506780;18494796.0;49442.0;339390;2370;45101415;593828;397686;2777;7222;25129341
222961;12.04.2021;39035730;545620;18728978.0;234182.0;341820;2430;45740754;639339;400533;2847;7222;25129341
222962;13.04.2021;39627600;591870;19062758.0;333780.0;344550;2730;46434287;693533;403732;3199;8333;25129341
222963;14.04.2021;40255570;627970;19272675.0;209917.0;347340;2790;47170121;735834;407001;3269;8333;25129341
222964;15.04.2021;40869570;614000;19445269.0;172594.0;350310;2970;47889586;719465;410481;348;8333;25129341
222965;16.04.2021;41500390;630820;19811774.0;366505.0;353200;2890;48628759;739174;413868;3386;8333;25129341
222966;17.04.2021;42126450;626060;19937359.0;125585.0;356080;2880;49362355;733596;417243;3375;8333;25129341
222967;18.04.2021;42684470;558020;19970215.0;32856.0;359260;3180;50016224;653869;420969;3726;8333;25129341
222968;19.04.2021;43235960;551490;20075504.0;105289.0;362670;3410;50662442;646217;424964;3996;8333;25129341
222969;20.04.2021;43846240;610280;20283227.0;207723.0;366130;3460;51377547;715106;429019;4054;8333;25129341
222970;21.04.2021;44465910;619670;20477685.0;194458.0;369750;3620;52103656;726108;433261;4242;8333;25129341
222971;22.04.2021;45013820;547910;20728975.0;251290.0;373290;3540;52745678;642022;437409;4148;8333;25129341
222972;23.04.2021;45508200;494380;20887427.0;158452.0;376720;3430;53324976;579298;441428;4019;8333;25129341
222973;24.04.2021;45914160;405960;21068403.0;180976.0;380110;3390;53800666;47569;4454;3972;8333;25129341
222974;25.04.2021;46299690;385530;21130963.0;62560.0;383580;3470;54252417;451751;449466;4066;8333;25129341
222975;26.04.2021;46672810;373120;21394785.0;263822.0;387110;3530;54689627;437209;453602;4136;8704;25129341
222976;27.04.2021;47105820;433010;21678461.0;283676.0;390570;3460;55197013;507387;457657;4054;8704;25129341
222977;28.04.2021;47510260;404440;22132803.0;454342.0;393980;3410;55670922;473909;461652;3996;8704;25129341
222978;29.04.2021;47887000;376740;22568172.0;435369.0;397370;3390;56112374;441451;465625;3972;8704;25129341
222979;30.04.2021;48205910;318910;22816891.0;248719.0;401310;3940;56486062;373688;470242;4617;8704;25129341
222980;1.05.2021;48494080;288170;22899046.0;82155.0;405040;3730;5682373;337668;474612;4371;8704;25129341
222981;2.05.2021;48753880;259800;23006734.0;107688.0;408440;3400;57128154;304425;478596;3984;8704;25129341
222982;3.05.2021;49001210;247330;23294477.0;287743.0;411910;3470;57417967;289813;482662;4066;8704;25129341
222983;4.05.2021;49291180;289970;23729113.0;434636.0;415270;3360;57757745;339777;486599;3937;8704;25129341
222984;5.05.2021;49555940;264760;24103883.0;374770.0;418830;3560;58067981;310237;490771;4171;8704;25129341
222985;6.05.2021;49779820;223880;24467719.0;363836.0;421870;3040;58330316;262335;494333;3562;8704;25129341
222986;7.05.2021;49980890;201070;24691044.0;223325.0;424650;2780;58565923;235607;497591;3258;8704;25129341
222987;8.05.2021;50161410;180520;24853353.0;162309.0;427460;2810;58777451;211527;500883;3293;8704;25129341
222988;9.05.2021;50313320;151910;24918773.0;65420.0;430290;2830;58955454;178003;504199;3316;8704;25129341
222989;10.05.2021;50449360;136040;25018078.0;99305.0;433110;2820;59114861;159407;507504;3304;8704;25129341
222990;11.05.2021;50594330;144970;25178674.0;160596.0;435890;2780;59284732;169871;510761;3258;8704;25129341
222991;12.05.2021;50724620;130290;25348875.0;170201.0;438210;2320;59437401;152669;51348;2718;8704;25129341
222992;13.05.2021;50839960;115340;25402277.0;53402.0;440590;2380;59572553;135152;516269;2789;8704;25129341
222993;14.05.2021;50953900;113940;25561998.0;159721.0;443010;2420;59706064;133511;519104;2836;8704;25129341
222994;15.05.2021;51068620;114720;25687427.0;125429.0;445370;2360;59840489;134425;52187;2765;8704;25129341
222995;16.05.2021;51173740;105120;25772743.0;85316.0;447600;2230;59963665;123176;524483;2613;8704;25129341
222996;17.05.2021;51275480;101740;25950934.0;178191.0;449830;2230;6008288;119216;527096;2613;7963;25129341
222997;18.05.2021;51394850;119370;26537163.0;586229.0;451860;2030;60222754;139874;529474;2379;7963;25129341
222998;19.05.2021;51510380;115530;26821460.0;284297.0;454190;2330;60358128;135374;532205;273;7963;25129341
222999;20.05.2021;51604230;93850;27083374.0;261914.0;456260;2070;60468099;10997;53463;2426;7963;25129341
223000;21.05.2021;51699510;95280;27745400.0;662026.0;458400;2140;60579745;111646;537138;2508;7963;25129341
223001;22.05.2021;51786480;86970;27818947.0;73547.0;460710;2310;60681653;101909;539844;2707;7963;25129341
223002;23.05.2021;51864870;78390;28048727.0;229780.0;462680;1970;60773508;91855;542153;2308;7963;25129341
223003;24.05.2021;51940100;75230;28161235.0;112508.0;464460;1780;6086166;88152;544239;2086;7963;25129341
223004;25.05.2021;52033850;93750;28397847.0;236612.0;466210;1750;60971513;109853;546289;2051;7685;25129341
223005;26.05.2021;52121230;87380;28511333.0;113486.0;467870;1660;61073902;102389;548234;1945;7685;25129341
223006;27.05.2021;52205490;84260;28605453.0;94120.0;469700;1830;61172635;98733;550379;2144;7685;25129341
223007;28.05.2021;52283220;77730;28730177.0;124724.0;471340;1640;61263716;91081;5523;1922;7685;25129341
223008;29.05.2021;52359780;76560;28802681.0;72504.0;472710;1370;61353427;8971;553906;1605;7685;25129341
223009;30.05.2021;52429110;69330;28960961.0;158280.0;474050;1340;61434665;81239;555476;157;7685;25129341
223010;31.05.2021;52494040;64930;29171543.0;210582.0;475270;1220;61510748;76083;556905;143;7685;25129341
223011;1.06.2021;52565160;71120;29375685.0;204142.0;476560;1290;61594084;83336;558417;1512;6481;25129341
223012;2.06.2021;52636970;71810;29657059.0;281374.0;477680;1120;61678229;84145;559729;1312;6481;25129341
223013;3.06.2021;52702990;66020;30129259.0;472200.0;478820;1140;61755589;7736;561065;1336;6481;25129341
223014;4.06.2021;52764680;61690;30318510.0;189251.0;479760;940;61827875;72286;562167;1101;6481;25129341
223015;5.06.2021;52825940;61260;30576062.0;257552.0;480680;920;61899657;71782;563245;1078;6481;25129341
223016;6.06.2021;52879800;53860;30857320.0;281258.0;481640;960;61962769;63111;56437;1125;6481;25129341
223017;7.06.2021;52936270;56470;31246323.0;389003.0;482550;910;62028938;6617;565436;1066;6481;25129341
223018;8.06.2021;53002360;66090;31589838.0;343515.0;483410;860;6210638;77442;566444;1008;6481;25129341
223019;9.06.2021;53066900;64540;31987341.0;397503.0;484280;870;62182006;75626;567463;1019;6481;25129341
223020;10.06.2021;53130980;64080;32507572.0;520231.0;485240;960;62257093;75087;568588;1125;6481;25129341
223021;11.06.2021;53193590;62610;32952991.0;445419.0;485930;690;62330457;73364;569396;809;6111;25129341
223022;12.06.2021;53254350;60760;33428162.0;475171.0;486680;750;62401654;71197;570275;879;6111;25129341
223023;13.06.2021;53304470;50120;34052689.0;624527.0;487210;530;62460383;58729;570896;621;6111;25129341
223024;14.06.2021;53360730;56260;34778165.0;725476.0;487950;740;62526306;65924;571763;867;6111;25129341
223025;15.06.2021;53420280;59550;36241225.0;1463060.0;488790;840;62596085;69779;572748;984;6111;25129341
223026;16.06.2021;53482490;62210;37739099.0;1497874.0;489500;710;6266898;72896;57358;832;6111;25129341
223027;17.06.2021;53541530;59040;39446201.0;1707102.0;490120;620;62738162;69181;574306;726;6111;25129341
223028;18.06.2021;53597280;55750;40619152.0;1172951.0;490710;590;62803487;65326;574997;691;6111;25129341
223029;19.06.2021;53652080;54800;41194790.0;575638.0;491220;510;628677;64213;575595;598;6111;25129341
223030;20.06.2021;53702990;50910;42613378.0;1418588.0;491850;630;62927355;59655;576333;738;6111;25129341
223031;21.06.2021;53755930;52940;43629179.0;1015801.0;492360;510;62989388;62033;576931;598;6111;25129341
223032;22.06.2021;53817360;61430;44080123.0;450944.0;492930;570;6306137;71982;577599;668;6111;25129341
223033;23.06.2021;53875450;58090;44951168.0;871045.0;493580;650;63129438;68068;57836;762;6111;25129341
223034;24.06.2021;53932480;57030;45831738.0;880570.0;494170;590;63196264;66826;579052;691;6111;25129341
223035;25.06.2021;53988780;56300;46633976.0;802238.0;494730;560;63262234;6597;579708;656;6111;25129341
223036;26.06.2021;54041440;52660;47079628.0;445652.0;495240;510;63323939;61705;580306;598;6111;25129341
223037;27.06.2021;54090270;48830;47773102.0;693474.0;495760;520;63381157;57217;580915;609;6111;25129341
223038;28.06.2021;54143100;52830;48938717.0;1165615.0;496340;580;63443061;61904;581594;68;6111;25129341
223039;29.06.2021;54201560;58460;49401445.0;462728.0;496870;530;63511562;68501;582216;621;6111;25129341
223040;30.06.2021;54256520;54960;50608142.0;1206697.0;497320;450;63575963;644;582743;527;6111;25129341
223041;1.07.2021;54309400;52880;51212188.0;604046.0;497740;420;63637926;61963;583235;492;5556;25129341
223042;2.07.2021;54358310;48910;52104718.0;892530.0;498290;550;63695237;57311;583879;644;5556;25129341
223043;3.07.2021;54403680;45370;52479924.0;375206.0;498740;450;637484;53163;584407;527;5556;25129341
223044;4.07.2021;54447860;44180;53226310.0;746386.0;499240;500;63800168;51769;584993;586;5556;25129341
223045;5.07.2021;54494640;46780;54148190.0;921880.0;499590;350;63854984;54815;585403;41;5556;25129341
223046;6.07.2021;54547630;52990;55004225.0;856035.0;499960;370;63917076;62092;585836;434;5556;25129341
223047;7.07.2021;54599230;51600;55808670.0;804445.0;500480;520;63977539;60463;586446;609;5556;25129341
223048;8.07.2021;54650940;51710;56646457.0;837787.0;500960;480;64038131;60592;587008;562;5556;25129341
223049;9.07.2021;54707640;56700;57248834.0;602377.0;501550;590;6410457;66439;587699;691;5556;25129341
223050;10.07.2021;54762940;55300;57583424.0;334590.0;501920;370;64169369;64799;588133;434;5556;25129341
223051;11.07.2021;54815550;52610;58155459.0;572035.0;502290;370;64231015;61647;588567;434;5556;25129341
223052;12.07.2021;54869590;54040;59087644.0;932185.0;502780;490;64294337;63322;589141;574;5556;25129341
223053;13.07.2021;54932440;62850;60047995.0;960351.0;503240;460;64367983;73646;58968;539;5556;25129341
223054;14.07.2021;55001510;69070;61011929.0;963934.0;503670;430;64448917;80934;590184;504;5556;25129341
223055;15.07.2021;55074550;73040;62378829.0;1366900.0;504150;480;64534503;85586;590746;562;5556;25129341
223056;16.07.2021;55143730;69180;62537504.0;158675.0;504500;350;64615566;81063;591156;41;5556;25129341
223057;17.07.2021;55220390;76660;63070377.0;532873.0;504880;380;64705393;89828;591601;445;5556;25129341
223058;18.07.2021;55297190;76800;63432446.0;362069.0;504880;0;64795385;89992;591601;0;5556;25129341
223059;19.07.2021;55373860;76670;63860891.0;428445.0;506040;1160;64885224;89839;592961;1359;5556;25129341
223060;20.07.2021;55461660;87800;63929646.0;68755.0;506500;460;64988105;102881;5935;539;5556;25129341
223061;21.07.2021;55543170;81510;64438877.0;509231.0;507090;590;65083616;95511;594191;691;5556;25129341
223062;22.07.2021;55639030;95860;65102892.0;664015.0;507610;520;65195941;112326;5948;609;5556;25129341
223063;23.07.2021;55749970;110940;65329543.0;226651.0;508210;600;65325937;129996;595503;703;5556;25129341
223064;24.07.2021;55873780;123810;65783297.0;453754.0;508790;580;65471014;145076;596183;68;5556;25129341
223065;25.07.2021;56016080;142300;66806525.0;1023228.0;509340;550;65637756;166742;596827;644;5556;25129341
223066;26.07.2021;56184170;168090;68082990.0;1276465.0;509970;630;65834718;196962;597566;738;5556;25129341
223067;27.07.2021;56381780;197610;69240538.0;1157548.0;510480;510;66066271;231553;598163;598;5556;25129341
223068;28.07.2021;56604690;222910;70436741.0;1196203.0;511240;760;66327469;261198;599054;891;5556;25129341
223069;29.07.2021;56826300;221610;71842834.0;1406093.0;511840;600;66587144;259675;599757;703;5556;25129341
223070;30.07.2021;57047130;220830;72929642.0;1086808.0;512530;690;66845906;258761;600565;809;5556;25129341
223071;31.07.2021;57270450;223320;73272667.0;343025.0;513320;790;67107584;261679;601491;926;5556;25129341
223072;1.08.2021;57479350;208900;73493059.0;220392.0;514280;960;67352366;244782;602616;1125;5556;25129341
223073;2.08.2021;57708330;228980;73887381.0;394322.0;515190;910;67620677;268311;603682;1066;5556;25129341
223074;3.08.2021;57956650;248320;74330222.0;442841.0;516450;1260;6791165;290973;605159;1476;5556;25129341
223075;4.08.2021;58224870;268220;74335704.0;5482.0;517670;1220;68225942;314291;606588;143;5556;25129341
223076;5.08.2021;58467840;242970;74512881.0;177177.0;518750;1080;68510646;284704;607854;1266;5556;25129341
223077;6.08.2021;58707410;239570;75102478.0;589597.0;519760;1010;68791366;28072;609037;1183;5556;25129341
223078;7.08.2021;58958410;251000;75674278.0;571800.0;520880;1120;69085479;294113;61035;1312;5556;25129341
223079;8.08.2021;59185400;226990;76029390.0;355112.0;520880;0;69351458;265979;61035;0;5556;25129341
223080;9.08.2021;59422710;237310;76602059.0;572669.0;523130;2250;6962953;278072;612986;2636;5556;25129341
223081;10.08.2021;59688680;265970;78265217.0;1663158.0;524370;1240;69941185;311655;614439;1453;5556;25129341
223082;11.08.2021;59962240;273560;79639120.0;1373903.0;525650;1280;70261733;320548;615939;15;5556;25129341
223083;12.08.2021;60184850;222610;81436011.0;1796891.0;527030;1380;7052258;260847;617556;1617;3705;25129341
223084;13.08.2021;60398570;213720;82021528.0;585517.0;528600;1570;7077301;25043;619396;184;3703;25129341
223085;14.08.2021;60598060;199490;82865497.0;843969.0;530050;1450;71006766;233756;621095;1699;3699;25129341
223086;15.08.2021;60786530;188470;83338627.0;473130.0;531590;1540;71227608;220843;622899;1805;3697;25129341
223087;16.08.2021;60968160;181630;84055687.0;717060.0;533240;1650;71440436;212828;624833;1933;3694;25129341
223088;17.08.2021;61185080;216920;85004270.0;948583.0;535070;1830;71694616;25418;626977;2144;369;25129341
223089;18.08.2021;61384520;199440;86413722.0;1409452.0;536750;1680;71928313;233697;628946;1969;3685;25129341
223090;19.08.2021;61577720;193200;87195574.0;781852.0;538910;2160;72154698;226385;631477;2531;3682;25129341
223091;20.08.2021;61776900;199180;88059440.0;863866.0;540950;2040;72388091;233392;633867;239;3679;25129341
223092;21.08.2021;61970410;193510;88443350.0;383910.0;543270;2320;72614839;226749;636585;2718;3678;25129341
223093;22.08.2021;62156630;186220;88760525.0;317175.0;545330;2060;72833046;218206;638999;2414;3677;25129341
