Column1;date;total_cases;new_cases;total_vaccinations;new_vaccinations;total_deaths;new_deaths;total_cases_per_million;new_cases_per_million;total_deaths_per_million;new_deaths_per_million;stringency_index;gdp_per_capita
223318;4.04.2022;149073780;126470;147097462.0;27289.0;981970;400;174679634;148193;1150639;469;1759;25129341
223319;5.04.2022;149195910;122130;147122340.0;24878.0;982340;370;174822742;143108;1151073;434;1759;25129341
223320;6.04.2022;149299050;103140;147147731.0;25391.0;982750;410;174943598;120856;1151553;48;1759;25129341
223321;7.04.2022;149392590;93540;147171659.0;23928.0;983110;360;175053205;109607;1151975;422;1759;25129341
223322;8.04.2022;149463790;71200;147197855.0;26196.0;983420;310;175136635;8343;1152338;363;1759;25129341
223323;9.04.2022;149533650;69860;147206133.0;8278.0;983770;350;175218495;8186;1152749;41;1759;25129341
223324;10.04.2022;149589740;56090;147211194.0;5061.0;984090;320;175284219;65724;1153124;375;1759;25129341
223325;11.04.2022;149658670;68930;147235102.0;23908.0;984370;280;175364989;8077;1153452;328;1759;25129341
223326;12.04.2022;149725020;66350;147257592.0;22490.0;984620;250;175442735;77747;1153745;293;1759;25129341
223327;13.04.2022;149780310;55290;147279922.0;22330.0;984930;310;175507522;64787;1154108;363;1759;25129341
223328;14.04.2022;149831580;51270;147301011.0;21089.0;985140;210;175567599;60076;1154354;246;1759;25129341
223329;15.04.2022;149875830;44250;;;985320;180;17561945;51851;1154565;211;1759;25129341
223330;16.04.2022;149916690;40860;;;985510;190;175667328;47878;1154787;223;1759;25129341
223331;17.04.2022;149949370;32680;147333131.0;;985680;170;175705621;38293;1154987;199;1759;25129341
223332;18.04.2022;149994790;45420;147351467.0;18336.0;985870;190;175758843;53222;1155209;223;1759;25129341
223333;19.04.2022;150036960;42170;147369656.0;18189.0;986100;230;175808256;49413;1155479;27;1759;25129341
223334;20.04.2022;150073640;36680;147386767.0;17111.0;986280;180;175851237;4298;115569;211;1759;25129341
223335;21.04.2022;150107180;33540;147402858.0;16091.0;986450;170;175890538;39301;1155889;199;1759;25129341
223336;22.04.2022;150136160;28980;;;986600;150;175924496;33958;1156065;176;1759;25129341
223337;23.04.2022;150162700;26540;147423229.0;;986760;160;175955594;31099;1156252;187;1759;25129341
223338;24.04.2022;150185470;22770;147426248.0;3019.0;986910;150;175982275;26681;1156428;176;1759;25129341
223339;25.04.2022;150211510;26040;147441608.0;15360.0;987060;150;176012788;30513;1156604;176;1759;25129341
223340;26.04.2022;150236620;25110;147455844.0;14236.0;987200;140;176042211;29423;1156768;164;1389;25129341
223341;27.04.2022;150261410;24790;147470087.0;14243.0;987360;160;176071259;29048;1156955;187;1389;25129341
223342;28.04.2022;150283970;22560;147482673.0;12586.0;987510;150;176097694;26435;1157131;176;1389;25129341
223343;29.04.2022;150303210;19240;147495274.0;12601.0;987600;90;176120239;22545;1157236;105;1389;25129341
223344;30.04.2022;150320930;17720;147498664.0;3390.0;987710;110;176141003;20764;1157365;129;1389;25129341
223345;1.05.2022;150335730;14800;147499821.0;1157.0;987830;120;176158345;17342;1157506;141;1389;25129341
223346;2.05.2022;150349170;13440;147501398.0;1577.0;987910;80;176174093;15749;11576;94;1389;25129341
223347;3.05.2022;150361100;11930;147503141.0;1743.0;988010;100;176188073;13979;1157717;117;1389;25129341
223348;4.05.2022;150372420;11320;147505412.0;2271.0;988080;70;176201337;13264;1157799;82;1389;25129341
223349;5.05.2022;150384950;12530;147520160.0;14748.0;988190;110;176216019;14682;1157928;129;1389;25129341
223350;6.05.2022;150402380;17430;147536047.0;15887.0;988260;70;176236443;20424;115801;82;1389;25129341
223351;7.05.2022;150418990;16610;147540208.0;4161.0;988370;110;176255906;19463;1158139;129;1389;25129341
223352;8.05.2022;150433790;14800;147542401.0;2193.0;988460;90;176273248;17342;1158244;105;1389;25129341
223353;9.05.2022;150449210;15420;147560229.0;17828.0;988540;80;176291317;18069;1158338;94;1389;25129341
223354;10.05.2022;150467790;18580;147576861.0;16632.0;988610;70;176313088;21771;115842;82;1389;25129341
223355;11.05.2022;150484490;16700;147592145.0;15284.0;988700;90;176332657;19568;1158525;105;1389;25129341
223356;12.05.2022;150502270;17780;147606278.0;14133.0;988780;80;176353491;20834;1158619;94;1389;25129341
223357;13.05.2022;150517610;15340;147620847.0;14569.0;988850;70;176371466;17975;1158701;82;1389;25129341
223358;14.05.2022;150531680;14070;147623608.0;2761.0;988900;50;176387953;16487;115876;59;1389;25129341
223359;15.05.2022;150543220;11540;147625535.0;1927.0;989000;100;176401475;13522;1158877;117;1389;25129341
223360;16.05.2022;150555760;12540;147638328.0;12793.0;989040;40;176416169;14694;1158924;47;1389;25129341
223361;17.05.2022;150571840;16080;147650166.0;11838.0;989110;70;176435011;18842;1159006;82;1389;25129341
223362;18.05.2022;150586270;14430;147661034.0;10868.0;989140;30;176451919;16909;1159041;35;1389;25129341
223363;19.05.2022;150601120;14850;147663432.0;2398.0;989180;40;17646932;17401;1159088;47;1389;25129341
223364;20.05.2022;150601120;0;;;989180;0;17646932;0;1159088;0;1389;25129341
223365;21.05.2022;150623930;22810;147677323.0;;989250;70;176496048;26728;115917;82;1389;25129341
223366;22.05.2022;150632980;9050;147678580.0;1257.0;989300;50;176506652;10604;1159228;59;1389;25129341
223367;23.05.2022;150642200;9220;147687693.0;9113.0;989330;30;176517456;10804;1159264;35;1389;25129341
223368;24.05.2022;150655240;13040;147697010.0;9317.0;989390;60;176532736;1528;1159334;7;1389;25129341
223369;25.05.2022;150667840;12600;147705146.0;8136.0;989430;40;1765475;14764;1159381;47;1389;25129341
223370;26.05.2022;150680940;13100;147711493.0;6347.0;989480;50;17656285;1535;1159439;59;1389;25129341
223371;27.05.2022;150690340;9400;147717865.0;6372.0;989520;40;176573865;11015;1159486;47;1389;25129341
223372;28.05.2022;150700000;9660;147719809.0;1944.0;989550;30;176585184;11319;1159521;35;1389;25129341
223373;29.05.2022;150708640;8640;147720907.0;1098.0;989570;20;176595308;10124;1159545;23;1389;25129341
223374;30.05.2022;150717720;9080;147728185.0;7278.0;989610;40;176605948;1064;1159592;47;1389;25129341
223375;31.05.2022;150727470;9750;147734958.0;6773.0;989650;40;176617373;11425;1159639;47;1389;25129341
223376;1.06.2022;150727470;0;;;989650;0;176617373;0;1159639;0;1111;25129341
223377;2.06.2022;150727470;0;;;989650;0;176617373;0;1159639;0;1111;25129341
223378;3.06.2022;150727470;0;;;989650;0;176617373;0;1159639;0;1111;25129341
223379;4.06.2022;150727470;0;;;989650;0;176617373;0;1159639;0;1111;25129341
223380;5.06.2022;150781860;54390;;;989760;110;176681105;63732;1159767;129;1111;25129341
223381;6.06.2022;150781860;0;;;989760;0;176681105;0;1159767;0;1111;25129341
223382;7.06.2022;150781860;0;;;989760;0;176681105;0;1159767;0;1111;25129341
223383;8.06.2022;150781860;0;;;989760;0;176681105;0;1159767;0;1111;25129341
223384;9.06.2022;150781860;0;;;989760;0;176681105;0;1159767;0;1111;25129341
223385;10.06.2022;150781860;0;;;989760;0;176681105;0;1159767;0;1111;25129341
223386;11.06.2022;150781860;0;;;989760;0;176681105;0;1159767;0;1111;25129341
223387;12.06.2022;150781860;0;;;989760;0;176681105;0;1159767;0;1111;25129341
223388;13.06.2022;150781860;0;147781738.0;;989760;0;176681105;0;1159767;0;1111;25129341
223389;14.06.2022;150857420;75560;147785589.0;3851.0;989960;200;176769644;88539;1160002;234;1111;25129341
223390;15.06.2022;150857420;0;147789639.0;4050.0;989960;0;176769644;0;1160002;0;1111;25129341
223391;16.06.2022;150857420;0;147792806.0;3167.0;989960;0;176769644;0;1160002;0;1111;25129341
223392;17.06.2022;150857420;0;147796295.0;3489.0;989960;0;176769644;0;1160002;0;1111;25129341
223393;18.06.2022;150857420;0;147797138.0;843.0;989960;0;176769644;0;1160002;0;1111;25129341
223394;19.06.2022;150857420;0;147797537.0;399.0;989960;0;176769644;0;1160002;0;1111;25129341
223395;20.06.2022;150857420;0;147800941.0;3404.0;989960;0;176769644;0;1160002;0;1111;25129341
223396;21.06.2022;150857420;0;147804002.0;3061.0;989960;0;176769644;0;1160002;0;1111;25129341
223397;22.06.2022;150857420;0;147807384.0;3382.0;989960;0;176769644;0;1160002;0;1111;25129341
223398;23.06.2022;150857420;0;147810465.0;3081.0;989960;0;176769644;0;1160002;0;1111;25129341
223399;24.06.2022;150857420;0;147813734.0;3269.0;989960;0;176769644;0;1160002;0;1111;25129341
223400;25.06.2022;150857420;0;147814534.0;800.0;989960;0;176769644;0;1160002;0;1111;25129341
223401;26.06.2022;150857420;0;;;989960;0;176769644;0;1160002;0;1111;25129341
223402;27.06.2022;150966960;109540;147818598.0;;990150;190;176897999;128355;1160224;223;1111;25129341
223403;28.06.2022;150966960;0;147822027.0;3429.0;990150;0;176897999;0;1160224;0;1111;25129341
223404;29.06.2022;151233310;266350;147825439.0;3412.0;990320;170;177210099;3121;1160424;199;1111;25129341
223405;30.06.2022;151233310;0;147828801.0;3362.0;990320;0;177210099;0;1160424;0;1111;25129341
223406;1.07.2022;151233310;0;;;990320;0;177210099;0;1160424;0;1111;25129341
223407;2.07.2022;151233310;0;147833636.0;;990320;0;177210099;0;1160424;0;1111;25129341
223408;3.07.2022;151233310;0;147834278.0;642.0;990320;0;177210099;0;1160424;0;1111;25129341
223409;4.07.2022;151804440;571130;147839557.0;5279.0;990570;250;17787933;669231;1160717;293;1111;25129341
223410;5.07.2022;151804440;0;147844749.0;5192.0;990570;0;17787933;0;1160717;0;1111;25129341
223411;6.07.2022;151804440;0;147851838.0;7089.0;990570;0;17787933;0;1160717;0;1111;25129341
223412;7.07.2022;151804440;0;147857274.0;5436.0;990570;0;17787933;0;1160717;0;1111;25129341
223413;8.07.2022;151804440;0;;;990570;0;17787933;0;1160717;0;1111;25129341
223414;9.07.2022;151804440;0;147861309.0;;990570;0;17787933;0;1160717;0;1111;25129341
223415;10.07.2022;151804440;0;147875499.0;14190.0;990570;0;17787933;0;1160717;0;1111;25129341
223416;11.07.2022;151804440;0;147935562.0;60063.0;990570;0;17787933;0;1160717;0;1111;25129341
223417;12.07.2022;151804440;0;148020063.0;84501.0;990570;0;17787933;0;1160717;0;1111;25129341
223418;13.07.2022;152975390;1170950;148117265.0;97202.0;990880;310;17925141;137208;116108;363;1111;25129341
223419;14.07.2022;152975390;0;148218087.0;100822.0;990880;0;17925141;0;116108;0;1111;25129341
223420;15.07.2022;152975390;0;148309125.0;91038.0;990880;0;17925141;0;116108;0;1111;25129341
223421;16.07.2022;152975390;0;148376835.0;67710.0;990880;0;17925141;0;116108;0;1111;25129341
223422;17.07.2022;152975390;0;148434633.0;57798.0;990880;0;17925141;0;116108;0;1111;25129341
223423;18.07.2022;152975390;0;148603312.0;168679.0;990880;0;17925141;0;116108;0;1111;25129341
223424;19.07.2022;152975390;0;148803395.0;200083.0;990880;0;17925141;0;116108;0;1111;25129341
223425;20.07.2022;155240710;2265320;149016479.0;213084.0;991840;960;181905835;2654426;1162205;1125;1111;25129341
223426;21.07.2022;155240710;0;149219611.0;203132.0;991840;0;181905835;0;1162205;0;1111;25129341
223427;22.07.2022;155240710;0;149440133.0;220522.0;991840;0;181905835;0;1162205;0;1111;25129341
223428;23.07.2022;155240710;0;149510602.0;70469.0;991840;0;181905835;0;1162205;0;1111;25129341
223429;24.07.2022;155240710;0;149563323.0;52721.0;991840;0;181905835;0;1162205;0;1111;25129341
223430;25.07.2022;155240710;0;149772979.0;209656.0;991840;0;181905835;0;1162205;0;1111;25129341
223431;26.07.2022;155240710;0;149964366.0;191387.0;991840;0;181905835;0;1162205;0;1111;25129341
223432;27.07.2022;155240710;0;150142703.0;178337.0;991840;0;181905835;0;1162205;0;1111;25129341
223433;28.07.2022;155240710;0;150301720.0;159017.0;991840;0;181905835;0;1162205;0;1111;25129341
223434;29.07.2022;158894950;3654240;150453133.0;151413.0;993410;1570;186187751;4281915;1164044;184;1111;25129341
223435;30.07.2022;158894950;0;150496193.0;43060.0;993410;0;186187751;0;1164044;0;1111;25129341
223436;31.07.2022;158894950;0;150530369.0;34176.0;993410;0;186187751;0;1164044;0;1111;25129341
223437;1.08.2022;158894950;0;150662956.0;132587.0;993410;0;186187751;0;1164044;0;1111;25129341
223438;2.08.2022;158894950;0;150781180.0;118224.0;993410;0;186187751;0;1164044;0;1111;25129341
223439;3.08.2022;158894950;0;150892690.0;111510.0;993410;0;186187751;0;1164044;0;1111;25129341
223440;4.08.2022;158894950;0;150990977.0;98287.0;993410;0;186187751;0;1164044;0;1111;25129341
223441;5.08.2022;158894950;0;151089853.0;98876.0;993410;0;186187751;0;1164044;0;1111;25129341
223442;6.08.2022;162958170;4063220;151114930.0;25077.0;996780;3370;190948895;4761144;1167993;3949;1111;25129341
223443;7.08.2022;162958170;0;151133348.0;18418.0;996780;0;190948895;0;1167993;0;1111;25129341
223444;8.08.2022;162958170;0;151222037.0;88689.0;996780;0;190948895;0;1167993;0;1111;25129341
223445;9.08.2022;162958170;0;151300951.0;78914.0;996780;0;190948895;0;1167993;0;1111;25129341
223446;10.08.2022;162958170;0;151377524.0;76573.0;996780;0;190948895;0;1167993;0;1111;25129341
223447;11.08.2022;162958170;0;151449592.0;72068.0;996780;0;190948895;0;1167993;0;1111;25129341
223448;12.08.2022;162958170;0;151523007.0;73415.0;996780;0;190948895;0;1167993;0;1111;25129341
223449;13.08.2022;162958170;0;151541132.0;18125.0;996780;0;190948895;0;1167993;0;1111;25129341
223450;14.08.2022;162958170;0;151552957.0;11825.0;996780;0;190948895;0;1167993;0;1111;25129341
223451;15.08.2022;165280700;2322530;151610456.0;57499.0;1000580;3800;193670357;2721462;1172446;4453;1111;25129341
223452;16.08.2022;166718480;1437780;151661619.0;51163.0;1004000;3420;1953551;1684742;1176453;4007;1111;25129341
223453;17.08.2022;166718480;0;151708298.0;46679.0;1004000;0;1953551;0;1176453;0;1111;25129341
223454;18.08.2022;166718480;0;151749807.0;41509.0;1004000;0;1953551;0;1176453;0;1111;25129341
223455;19.08.2022;166718480;0;151787363.0;37556.0;1004000;0;1953551;0;1176453;0;1111;25129341
223456;20.08.2022;166718480;0;151796112.0;8749.0;1004000;0;1953551;0;1176453;0;1111;25129341
223457;21.08.2022;166718480;0;151802459.0;6347.0;1004000;0;1953551;0;1176453;0;1111;25129341
223458;22.08.2022;166718480;0;151836431.0;33972.0;1004000;0;1953551;0;1176453;0;1111;25129341
223459;23.08.2022;166718480;0;151869115.0;32684.0;1004000;0;1953551;0;1176453;0;1111;25129341
223460;24.08.2022;166718480;0;151899198.0;30083.0;1004000;0;1953551;0;1176453;0;1111;25129341
223461;25.08.2022;166718480;0;151924922.0;25724.0;1004000;0;1953551;0;1176453;0;1111;25129341
223462;26.08.2022;166718480;0;151951291.0;26369.0;1004000;0;1953551;0;1176453;0;1111;25129341
223463;27.08.2022;166718480;0;151957308.0;6017.0;1004000;0;1953551;0;1176453;0;1111;25129341
223464;28.08.2022;166718480;0;151961166.0;3858.0;1004000;0;1953551;0;1176453;0;1111;25129341
223465;29.08.2022;166718480;0;151984505.0;23339.0;1004000;0;1953551;0;1176453;0;1111;25129341
223466;30.08.2022;166718480;0;151989203.0;4698.0;1004000;0;1953551;0;1176453;0;1111;25129341
223467;31.08.2022;166718480;0;152010807.0;21604.0;1004000;0;1953551;0;1176453;0;1111;25129341
223468;1.09.2022;166718480;0;152031115.0;20308.0;1004000;0;1953551;0;1176453;0;1111;25129341
223469;2.09.2022;167518680;800200;152050973.0;19858.0;1006310;2310;196292747;937647;117916;2707;1111;25129341
223470;3.09.2022;167518680;0;152056551.0;5578.0;1006310;0;196292747;0;117916;0;1111;25129341
223471;4.09.2022;167977500;458820;152059687.0;3136.0;1008400;2090;196830377;53763;1181609;2449;1111;25129341
223472;5.09.2022;167977500;0;152077632.0;17945.0;1008400;0;196830377;0;1181609;0;1111;25129341
223473;6.09.2022;167977500;0;152094461.0;16829.0;1008400;0;196830377;0;1181609;0;1111;25129341
223474;7.09.2022;167977500;0;152110410.0;15949.0;1008400;0;196830377;0;1181609;0;1111;25129341
223475;8.09.2022;167977500;0;152125788.0;15378.0;1008400;0;196830377;0;1181609;0;1111;25129341
223476;9.09.2022;167977500;0;152140261.0;14473.0;1008400;0;196830377;0;1181609;0;1111;25129341
223477;10.09.2022;167977500;0;152143933.0;3672.0;1008400;0;196830377;0;1181609;0;1111;25129341
223478;11.09.2022;168299410;321910;152146127.0;2194.0;1009790;1390;19720758;377203;1183238;1629;1111;25129341
223479;12.09.2022;168523820;224410;152158566.0;12439.0;1010680;890;197470536;262956;1184281;1043;1111;25129341
223480;13.09.2022;168523820;0;152170810.0;12244.0;1010680;0;197470536;0;1184281;0;1111;25129341
223481;14.09.2022;168523820;0;152183121.0;12311.0;1010680;0;197470536;0;1184281;0;1111;25129341
223482;15.09.2022;168523820;0;152194025.0;10904.0;1010680;0;197470536;0;1184281;0;1111;25129341
223483;16.09.2022;168523820;0;152204324.0;10299.0;1010680;0;197470536;0;1184281;0;1111;25129341
223484;17.09.2022;168523820;0;152207222.0;2898.0;1010680;0;197470536;0;1184281;0;1111;25129341
223485;18.09.2022;168523820;0;152209055.0;1833.0;1010680;0;197470536;0;1184281;0;1111;25129341
223486;19.09.2022;168523820;0;152220486.0;11431.0;1010680;0;197470536;0;1184281;0;1111;25129341
223487;20.09.2022;168523820;0;152230610.0;10124.0;1010680;0;197470536;0;1184281;0;1111;25129341
223488;21.09.2022;168523820;0;152240857.0;10247.0;1010680;0;197470536;0;1184281;0;1111;25129341
223489;22.09.2022;168523820;0;152250192.0;9335.0;1010680;0;197470536;0;1184281;0;1111;25129341
223490;23.09.2022;168523820;0;152259900.0;9708.0;1010680;0;197470536;0;1184281;0;1111;25129341
223491;24.09.2022;168737930;214110;152262747.0;2847.0;1011390;710;197721423;250887;1185113;832;1111;25129341
223492;25.09.2022;168737930;0;152264336.0;1589.0;1011390;0;197721423;0;1185113;0;1111;25129341
223493;26.09.2022;168737930;0;152274590.0;10254.0;1011390;0;197721423;0;1185113;0;1111;25129341
223494;27.09.2022;168737930;0;152284195.0;9605.0;1011390;0;197721423;0;1185113;0;1111;25129341
223495;28.09.2022;168737930;0;152294946.0;10751.0;1011390;0;197721423;0;1185113;0;1111;25129341
223496;29.09.2022;168737930;0;152305100.0;10154.0;1011390;0;197721423;0;1185113;0;1111;25129341
223497;30.09.2022;168737930;0;152315295.0;10195.0;1011390;0;197721423;0;1185113;0;1111;25129341
223498;1.10.2022;168737930;0;152317553.0;2258.0;1011390;0;197721423;0;1185113;0;1111;25129341
223499;2.10.2022;168737930;0;152318861.0;1308.0;1011390;0;197721423;0;1185113;0;1111;25129341
223500;3.10.2022;168737930;0;152329103.0;10242.0;1011390;0;197721423;0;1185113;0;1111;25129341
223501;4.10.2022;168737930;0;152338569.0;9466.0;1011390;0;197721423;0;1185113;0;1111;25129341
223502;5.10.2022;168737930;0;152347744.0;9175.0;1011390;0;197721423;0;1185113;0;1111;25129341
223503;6.10.2022;168737930;0;152355645.0;7901.0;1011390;0;197721423;0;1185113;0;1111;25129341
223504;7.10.2022;168737930;0;152363561.0;7916.0;1011390;0;197721423;0;1185113;0;1111;25129341
223505;8.10.2022;168737930;0;152365572.0;2011.0;1011390;0;197721423;0;1185113;0;1111;25129341
223506;9.10.2022;168965220;227290;152366798.0;1226.0;1011790;400;197987754;266331;1185581;469;1111;25129341
223507;10.10.2022;169196380;231160;152374837.0;8039.0;1012030;240;198258619;270866;1185863;281;1111;25129341
223508;11.10.2022;169196380;0;152381745.0;6908.0;1012030;0;198258619;0;1185863;0;1111;25129341
223509;12.10.2022;169196380;0;;;1012030;0;198258619;0;1185863;0;1111;25129341
223510;13.10.2022;169196380;0;152396067.0;;1012030;0;198258619;0;1185863;0;1111;25129341
223511;14.10.2022;169196380;0;152402737.0;6670.0;1012030;0;198258619;0;1185863;0;1111;25129341
223512;15.10.2022;169196380;0;152404335.0;1598.0;1012030;0;198258619;0;1185863;0;1111;25129341
223513;16.10.2022;169196380;0;152405372.0;1037.0;1012030;0;198258619;0;1185863;0;1111;25129341
223514;17.10.2022;169196380;0;152412690.0;7318.0;1012030;0;198258619;0;1185863;0;1111;25129341
223515;18.10.2022;169196380;0;152419471.0;6781.0;1012030;0;198258619;0;1185863;0;1111;25129341
223516;19.10.2022;169196380;0;152425561.0;6090.0;1012030;0;198258619;0;1185863;0;1111;25129341
223517;20.10.2022;169196380;0;152431317.0;5756.0;1012030;0;198258619;0;1185863;0;1111;25129341
223518;21.10.2022;169196380;0;152437381.0;6064.0;1012030;0;198258619;0;1185863;0;1111;25129341
223519;22.10.2022;169196380;0;152438632.0;1251.0;1012030;0;198258619;0;1185863;0;1111;25129341
223520;23.10.2022;169196380;0;152439487.0;855.0;1012030;0;198258619;0;1185863;0;1111;25129341
223521;24.10.2022;169196380;0;152445442.0;5955.0;1012030;0;198258619;0;1185863;0;1111;25129341
223522;25.10.2022;169196380;0;152450818.0;5376.0;1012030;0;198258619;0;1185863;0;1111;25129341
223523;26.10.2022;169196380;0;152455950.0;5132.0;1012030;0;198258619;0;1185863;0;1111;25129341
223524;27.10.2022;169196380;0;152461142.0;5192.0;1012030;0;198258619;0;1185863;0;1111;25129341
223525;28.10.2022;169196380;0;152464422.0;3280.0;1012030;0;198258619;0;1185863;0;1111;25129341
223526;29.10.2022;169196380;0;152465212.0;790.0;1012030;0;198258619;0;1185863;0;1111;25129341
223527;30.10.2022;169196380;0;;;1012030;0;198258619;0;1185863;0;1111;25129341
223528;31.10.2022;169196380;0;152469836.0;;1012030;0;198258619;0;1185863;0;1111;25129341
223529;1.11.2022;169196380;0;152475057.0;5221.0;1012030;0;198258619;0;1185863;0;1111;25129341
223530;2.11.2022;169196380;0;;;1012030;0;198258619;0;1185863;0;1111;25129341
223531;3.11.2022;169196380;0;;;1012030;0;198258619;0;1185863;0;1111;25129341
223532;4.11.2022;169196380;0;;;1012030;0;198258619;0;1185863;0;1111;25129341
223533;5.11.2022;169196380;0;;;1012030;0;198258619;0;1185863;0;1111;25129341
223534;6.11.2022;169196380;0;;;1012030;0;198258619;0;1185863;0;1111;25129341
223535;7.11.2022;169196380;0;;;1012030;0;198258619;0;1185863;0;1111;25129341
223536;8.11.2022;169196380;0;;;1012030;0;198258619;0;1185863;0;1111;25129341
223537;9.11.2022;169196380;0;;;1012030;0;198258619;0;1185863;0;1111;25129341
223538;10.11.2022;169196380;0;;;1012030;0;198258619;0;1185863;0;1111;25129341
223539;11.11.2022;169196380;0;;;1012030;0;198258619;0;1185863;0;1111;25129341
223540;12.11.2022;169196380;0;;;1012030;0;198258619;0;1185863;0;1111;25129341
223541;13.11.2022;169196380;0;;;1012030;0;198258619;0;1185863;0;1111;25129341
223542;14.11.2022;169196380;0;;;1012030;0;198258619;0;1185863;0;1111;25129341
223543;15.11.2022;169196380;0;;;1012030;0;198258619;0;1185863;0;1111;25129341
223544;16.11.2022;169196380;0;;;1012030;0;198258619;0;1185863;0;1111;25129341
223545;17.11.2022;169196380;0;;;1012030;0;198258619;0;1185863;0;1111;25129341
223546;18.11.2022;169196380;0;;;1012030;0;198258619;0;1185863;0;1111;25129341
223547;19.11.2022;169196380;0;;;1012030;0;198258619;0;1185863;0;1111;25129341
223548;20.11.2022;169196380;0;;;1012030;0;198258619;0;1185863;0;1111;25129341
223549;21.11.2022;169196380;0;;;1012030;0;198258619;0;1185863;0;1111;25129341
223550;22.11.2022;169196380;0;152543341.0;;1012030;0;198258619;0;1185863;0;1111;25129341
223551;23.11.2022;169196380;0;;;1012030;0;198258619;0;1185863;0;1111;25129341
223552;24.11.2022;169196380;0;;;1012030;0;198258619;0;1185863;0;1111;25129341
223553;25.11.2022;169196380;0;;;1012030;0;198258619;0;1185863;0;1111;25129341
223554;26.11.2022;169196380;0;;;1012030;0;198258619;0;1185863;0;1111;25129341
223555;27.11.2022;169196380;0;;;1012030;0;198258619;0;1185863;0;1111;25129341
223556;28.11.2022;169196380;0;;;1012030;0;198258619;0;1185863;0;1111;25129341
223557;29.11.2022;169196380;0;;;1012030;0;198258619;0;1185863;0;;25129341
223558;30.11.2022;169196380;0;;;1012030;0;198258619;0;1185863;0;;25129341
223559;1.12.2022;169196380;0;;;1012030;0;198258619;0;1185863;0;;25129341
223560;2.12.2022;169196380;0;;;1012030;0;198258619;0;1185863;0;;25129341
223561;3.12.2022;169196380;0;;;1012030;0;198258619;0;1185863;0;;25129341
223562;4.12.2022;169196380;0;;;1012030;0;198258619;0;1185863;0;;25129341
223563;5.12.2022;169196380;0;;;1012030;0;198258619;0;1185863;0;;25129341
223564;6.12.2022;169196380;0;;;1012030;0;198258619;0;1185863;0;;25129341
223565;7.12.2022;169196380;0;;;1012030;0;198258619;0;1185863;0;;25129341
223566;8.12.2022;169196380;0;;;1012030;0;198258619;0;1185863;0;;25129341
223567;9.12.2022;169196380;0;;;1012030;0;198258619;0;1185863;0;;25129341
223568;10.12.2022;169196380;0;;;1012030;0;198258619;0;1185863;0;;25129341
223569;11.12.2022;169196380;0;;;1012030;0;198258619;0;1185863;0;;25129341
223570;12.12.2022;169196380;0;;;1012030;0;198258619;0;1185863;0;;25129341
223571;13.12.2022;169196380;0;;;1012030;0;198258619;0;1185863;0;;25129341
223572;14.12.2022;169196380;0;;;1012030;0;198258619;0;1185863;0;;25129341
223573;15.12.2022;169196380;0;;;1012030;0;198258619;0;1185863;0;;25129341
223574;16.12.2022;169196380;0;;;1012030;0;198258619;0;1185863;0;;25129341
223575;17.12.2022;169196380;0;;;1012030;0;198258619;0;1185863;0;;25129341
223576;18.12.2022;169196380;0;;;1012030;0;198258619;0;1185863;0;;25129341
223577;19.12.2022;169196380;0;;;1012030;0;198258619;0;1185863;0;;25129341
223578;20.12.2022;169196380;0;;;1012030;0;198258619;0;1185863;0;;25129341
223579;21.12.2022;169196380;0;;;1012030;0;198258619;0;1185863;0;;25129341
223580;22.12.2022;169196380;0;;;1012030;0;198258619;0;1185863;0;;25129341
