"Tarih","Şimdi","Açılış","Yüksek","Düşük","Hac.","Fark %"
"31.12.2021","5,50","5,54","5,72","5,44","8,39M","-0,54%"
"30.12.2021","5,53","5,43","5,68","5,37","9,65M","2,03%"
"29.12.2021","5,42","5,43","5,45","5,36","3,69M","0,93%"
"28.12.2021","5,37","5,60","5,64","5,32","5,83M","-4,11%"
"27.12.2021","5,60","5,65","5,68","5,55","4,62M","0,36%"
"24.12.2021","5,58","5,60","5,63","5,54","3,98M","0,54%"
"23.12.2021","5,55","5,65","5,77","5,44","6,03M","0,73%"
"22.12.2021","5,51","5,43","5,70","5,33","10,70M","2,04%"
"21.12.2021","5,40","5,84","5,91","5,32","5,72M","-2,88%"
"20.12.2021","5,56","5,85","5,98","5,35","7,23M","-5,60%"
"17.12.2021","5,89","6,58","6,64","5,89","12,38M","-9,94%"
"16.12.2021","6,54","6,51","6,60","6,44","8,62M","0,62%"
"15.12.2021","6,50","6,77","6,78","6,50","9,16M","-3,42%"
"14.12.2021","6,73","6,71","6,89","6,71","15,89M","0,60%"
"13.12.2021","6,69","7,03","7,05","6,69","25,80M","-4,15%"
"10.12.2021","6,98","7,12","7,21","6,98","19,34M","-1,69%"
"09.12.2021","7,10","7,15","7,24","7,10","21,52M","-0,28%"
"08.12.2021","7,12","7,18","7,19","6,50","24,32M","-1,11%"
"07.12.2021","7,20","7,18","7,27","7,05","15,12M","0,98%"
"06.12.2021","7,13","7,01","7,29","7,00","18,44M","2,30%"
"03.12.2021","6,97","6,90","7,22","6,80","33,91M","1,46%"
"02.12.2021","6,87","6,26","6,87","6,26","40,62M","9,92%"
"01.12.2021","6,25","6,13","6,45","6,12","16,23M","2,46%"
"30.11.2021","6,10","6,15","6,25","6,08","6,81M","-0,97%"
"29.11.2021","6,16","6,30","6,30","6,10","7,63M","0,00%"
"26.11.2021","6,16","6,40","6,40","6,14","7,00M","-3,75%"
"25.11.2021","6,40","6,54","6,57","6,39","6,98M","-1,99%"
"24.11.2021","6,53","6,62","6,78","6,43","16,88M","-0,43%"
"23.11.2021","6,56","6,45","6,68","6,00","21,74M","1,67%"
"22.11.2021","6,45","6,43","6,54","6,40","12,03M","0,47%"
"19.11.2021","6,42","6,40","6,53","6,28","12,61M","1,23%"
"18.11.2021","6,34","6,40","6,44","6,31","1,90M","-0,84%"
"17.11.2021","6,40","6,36","6,44","6,23","1,95M","0,85%"
"16.11.2021","6,34","6,57","6,57","6,32","3,65M","-4,17%"
"15.11.2021","6,62","6,33","6,68","6,28","4,79M","4,55%"
"12.11.2021","6,33","6,59","6,59","6,31","3,88M","-3,21%"
"11.11.2021","6,54","6,29","6,60","6,17","4,83M","2,83%"
"10.11.2021","6,36","6,22","6,59","5,99","6,20M","2,22%"
"09.11.2021","6,22","6,34","6,42","6,22","3,53M","-2,35%"
"08.11.2021","6,37","6,39","6,43","6,34","3,21M","-0,28%"
"05.11.2021","6,39","6,52","6,59","6,36","4,30M","-3,71%"
"04.11.2021","6,64","6,58","6,72","6,36","6,84M","-1,25%"
"03.11.2021","6,72","6,60","6,94","6,28","105,90M","0,27%"
"02.11.2021","6,70","7,21","7,27","6,67","59,03M","-9,55%"
"01.11.2021","7,41","7,80","7,90","7,12","68,47M","-6,23%"
"28.10.2021","7,90","7,53","7,95","7,50","6,96M","5,36%"
"27.10.2021","7,50","8,13","8,40","7,49","54,39M","-7,41%"
"26.10.2021","8,10","8,65","8,94","7,96","45,55M","-6,25%"
"25.10.2021","8,64","8,26","8,73","8,26","34,38M","4,73%"
"22.10.2021","8,25","7,95","8,46","7,86","33,09M","3,70%"
"21.10.2021","7,96","7,80","8,33","7,50","33,12M","-1,78%"
"20.10.2021","8,10","9,00","9,51","8,10","17,77M","-10,00%"
"19.10.2021","9,00","8,53","9,06","8,52","32,56M","5,63%"
"18.10.2021","8,52","8,14","8,61","8,14","28,39M","5,11%"
"15.10.2021","8,11","8,04","8,37","7,95","14,06M","1,05%"
"14.10.2021","8,02","7,80","8,29","7,80","8,20M","2,45%"
"13.10.2021","7,83","7,83","7,97","7,78","9,43M","0,00%"
"12.10.2021","7,83","7,57","8,38","7,49","22,02M","2,76%"
"11.10.2021","7,62","7,46","7,76","7,35","9,98M","2,09%"
"08.10.2021","7,46","7,48","7,50","7,26","13,80M","0,24%"
"07.10.2021","7,45","7,67","7,80","7,37","16,50M","-3,05%"
"06.10.2021","7,68","7,09","7,76","7,05","35,99M","5,35%"
"05.10.2021","7,29","7,80","8,40","7,29","22,55M","-10,00%"
"04.10.2021","8,10","9,06","9,15","8,10","29,39M","-10,00%"
"01.10.2021","9,00","9,36","10,16","8,95","34,89M","-9,42%"
"30.09.2021","9,94","11,03","11,04","9,94","21,13M","-9,95%"
"29.09.2021","11,03","11,40","12,54","10,65","13,91M","-3,21%"
"28.09.2021","11,40","10,17","11,49","10,17","21,71M","0,90%"
"27.09.2021","11,30","11,39","11,68","11,11","50,55M","0,05%"
"24.09.2021","11,29","11,10","11,82","10,94","34,70M","2,17%"
"23.09.2021","11,05","10,52","11,54","10,35","37,29M","5,26%"
"22.09.2021","10,50","10,56","10,67","10,46","8,96M","-0,46%"
"21.09.2021","10,55","10,57","10,81","10,48","18,97M","0,06%"
"20.09.2021","10,54","10,74","10,74","10,52","25,09M","-2,12%"
"17.09.2021","10,77","10,67","11,21","10,63","34,08M","1,82%"
"16.09.2021","10,58","10,53","10,97","10,52","48,32M","0,51%"
"15.09.2021","10,52","9,81","10,52","9,53","39,56M","9,97%"
"14.09.2021","9,57","8,80","9,57","8,71","32,04M","10,00%"
"13.09.2021","8,70","8,56","8,72","8,48","9,02M","2,26%"
"10.09.2021","8,51","8,21","8,56","8,20","10,40M","3,65%"
"09.09.2021","8,21","8,23","8,42","7,82","6,28M","-0,15%"
"08.09.2021","8,22","8,78","9,03","8,19","12,25M","-5,91%"
"07.09.2021","8,74","9,06","9,20","8,74","8,09M","-3,26%"
"06.09.2021","9,03","9,05","9,45","9,03","26,97M","0,33%"
"03.09.2021","9,00","8,77","9,05","8,77","8,28M","3,45%"
"02.09.2021","8,70","8,75","8,79","8,58","5,67M","0,00%"
"01.09.2021","8,70","8,79","8,98","8,70","11,61M","-0,68%"
"31.08.2021","8,76","8,94","9,27","8,74","8,43M","-2,01%"
"27.08.2021","8,94","8,51","9,08","8,40","23,49M","5,67%"
"26.08.2021","8,46","8,04","8,68","7,99","30,20M","7,22%"
"25.08.2021","7,89","8,11","8,37","7,89","7,68M","-3,17%"
"24.08.2021","8,15","8,19","8,26","7,93","9,34M","-0,66%"
"23.08.2021","8,20","8,34","8,46","8,20","4,72M","-1,65%"
"20.08.2021","8,34","8,39","8,47","8,21","7,14M","-0,71%"
"19.08.2021","8,40","8,60","8,65","8,40","5,52M","-2,44%"
"18.08.2021","8,61","8,75","9,04","8,32","24,11M","-1,71%"
"17.08.2021","8,76","8,53","8,89","8,37","19,36M","2,82%"
"16.08.2021","8,52","8,67","8,76","8,49","6,06M","-1,73%"
"13.08.2021","8,67","8,82","9,60","8,47","25,90M","-0,69%"
"12.08.2021","8,73","8,63","8,75","8,55","12,32M","1,75%"
"11.08.2021","8,58","8,59","8,74","8,27","11,85M","0,00%"
"10.08.2021","8,58","8,52","8,64","8,52","6,17M","0,70%"
"09.08.2021","8,52","8,24","8,55","8,24","7,94M","3,35%"
"06.08.2021","8,24","8,14","8,81","8,14","10,33M","1,40%"
"05.08.2021","8,13","8,13","8,21","8,09","3,48M","0,07%"
"04.08.2021","8,12","8,14","8,18","8,09","3,22M","0,07%"
"03.08.2021","8,12","8,18","8,25","8,09","5,01M","-0,73%"
"02.08.2021","8,18","8,19","8,23","8,11","2,46M","-0,15%"
"30.07.2021","8,19","8,18","8,33","8,10","3,53M","0,29%"
"29.07.2021","8,17","8,09","8,35","8,06","3,38M","1,19%"
"28.07.2021","8,07","8,11","8,20","8,06","2,81M","-0,52%"
"27.07.2021","8,11","8,22","8,28","8,02","5,89M","-1,31%"
"26.07.2021","8,22","8,49","8,50","8,04","4,10M","-3,18%"
"19.07.2021","8,49","8,69","8,69","8,45","1,71M","-1,94%"
"16.07.2021","8,66","8,76","8,89","8,65","8,93M","-0,35%"
"14.07.2021","8,69","8,52","8,99","8,52","26,17M","3,35%"
"13.07.2021","8,41","8,43","8,85","8,37","30,08M","0,86%"
"12.07.2021","8,33","8,37","8,72","8,23","14,89M","-0,79%"
"09.07.2021","8,40","8,48","8,80","8,40","28,69M","-0,28%"
"08.07.2021","8,42","8,10","8,63","8,05","42,99M","5,25%"
"07.07.2021","8,00","7,65","8,06","7,53","19,62M","5,29%"
"06.07.2021","7,60","7,61","7,92","7,48","43,23M","2,43%"
"05.07.2021","7,42","7,02","7,42","6,79","30,36M","9,96%"
"02.07.2021","6,75","6,14","6,75","6,00","20,66M","9,97%"
"01.07.2021","6,14","6,02","6,14","5,99","3,69M","2,40%"
"30.06.2021","5,99","6,09","6,09","5,98","2,95M","-0,89%"
"29.06.2021","6,05","5,96","6,08","5,94","5,34M","1,41%"
"28.06.2021","5,96","6,03","6,05","5,76","3,35M","-0,25%"
"25.06.2021","5,98","6,03","6,13","5,86","2,81M","-0,94%"
"24.06.2021","6,04","5,81","6,07","5,81","8,11M","3,60%"
"23.06.2021","5,83","5,79","5,88","5,68","10,39M","0,36%"
"22.06.2021","5,80","5,63","5,82","5,55","11,52M","2,98%"
"21.06.2021","5,64","5,39","5,64","5,22","3,79M","4,45%"
"18.06.2021","5,40","5,41","5,43","5,29","2,34M","-0,22%"
"17.06.2021","5,41","5,40","5,47","5,36","3,07M","0,00%"
"16.06.2021","5,41","5,45","5,45","5,35","2,01M","-0,77%"
"15.06.2021","5,45","5,45","5,55","5,39","3,14M","-0,44%"
"14.06.2021","5,47","5,58","5,61","5,47","3,93M","-1,46%"
"11.06.2021","5,56","5,51","5,64","5,50","6,51M","1,04%"
"10.06.2021","5,50","5,47","5,55","5,46","5,28M","0,99%"
"09.06.2021","5,45","5,45","5,51","5,40","7,06M","0,39%"
"08.06.2021","5,42","5,38","5,48","5,36","6,41M","0,78%"
"07.06.2021","5,38","5,36","5,41","5,36","5,09M","0,45%"
"04.06.2021","5,36","5,31","5,38","5,30","2,73M","0,90%"
"03.06.2021","5,31","5,30","5,35","5,21","3,37M","0,34%"
"02.06.2021","5,29","5,31","5,34","5,26","3,44M","-0,40%"
"01.06.2021","5,31","5,36","5,39","5,31","2,50M","-0,51%"
"31.05.2021","5,34","5,30","5,41","5,25","3,77M","0,39%"
"28.05.2021","5,32","5,36","5,41","5,32","4,04M","-0,78%"
"27.05.2021","5,36","5,19","5,38","5,15","10,42M","3,53%"
"26.05.2021","5,18","5,14","5,29","5,11","6,66M","0,82%"
"25.05.2021","5,14","5,18","5,21","5,07","3,54M","-0,87%"
"24.05.2021","5,18","5,19","5,24","5,15","4,26M","0,17%"
"21.05.2021","5,17","5,20","5,20","5,12","2,39M","-0,29%"
"20.05.2021","5,19","5,06","5,19","5,04","6,24M","2,92%"
"18.05.2021","5,04","5,07","5,10","5,01","4,39M","0,54%"
"17.05.2021","5,01","4,96","5,07","4,95","7,16M","1,27%"
"12.05.2021","4,95","4,90","4,99","4,87","3,24M","1,41%"
"11.05.2021","4,88","5,08","5,08","4,88","16,14M","-4,41%"
"10.05.2021","5,11","5,41","5,41","5,04","28,68M","-5,55%"
"07.05.2021","5,41","5,41","5,43","5,40","21,15M","0,00%"
"06.05.2021","5,40","5,44","5,45","5,40","27,03M","-0,55%"
"05.05.2021","5,43","5,45","5,50","5,43","22,82M","0,00%"
"04.05.2021","5,43","5,43","5,51","5,41","59,97M","0,11%"
"03.05.2021","5,42","5,41","5,53","5,41","93,57M","1,52%"
"30.04.2021","5,34","5,29","5,38","5,23","122,04M","0,74%"
"29.04.2021","5,30","5,26","5,30","5,07","91,51M","1,90%"